text,label,attack_type
أخي، يوجد طلب تغيير كلمة سر، امنعه بإدخال الكود 923697 الآن في https://safe-node.monster/signin,1,otp
يا بطل، إذا فضيت بعد المغرب نراجع مع بعض للمادة.,0,normal
يا أخي، الملف عندنا ناقص وفيه احتمال إلغاء المنفعة إذا تأخرت، راجع https://secure-box.zone/validate,1,account_suspension
الرمز 476170 صالح 11 دقائق فقط لتأكيد الملكية واسترجاع الخدمة عبر https://secure-box.fit/claim,1,otp
أبوك يقول لك مر على السوبر القريب وهاتِ الحاجات اللي كتبها.,0,normal
المرجو تأكيد حضورك للورشة العلمية بإرسال الاسم قبل 04/06/2026.,0,normal
تأكيد الحجز: زيارتك إلى مركز الأشعة صارت ثابتة يوم 01/09/2026.,0,normal
تنبيه من خدمة التوصيل: التسليم الثاني فشل، احجز الموعد الأخير عبر https://parcel-hold.cloud/identity,1,delivery
أهلاً وسهلاً، الحجز في العيادة مؤكد باسمك ولا يوجد أي تعديل.,0,normal
يا غالي، رمز OTP الخاص بإيقاف العملية المشبوهة هو 744930، أدخله من https://claim-desk.uno/signin,1,otp
حصل تغيير بسيط في جدول المناقشات، راجع التوقيت الجديد على البوابة.,0,normal
تم إنشاء تذكرة رسمية برقم 24558 وسيتم التواصل معك قريباً.,0,normal
إدارة جامعة عين شمس: التسجيل لمادة الموارد البشرية أغلق بعد استكمال السعة.,0,normal
عرض خاص للمقرّبين: استثمار سهل ومربح بدون خبرة، فقط من خلال https://verify-core.today/claim,1,investment
فريق Cloud Device Team يحاول ينقذ ملفاتك، شغّل الفحص العاجل حالاً من https://verify-core.store/identity,1,technical_support
يرجى مراجعة استمارة التدريب وتوقيعها قبل الساعة 1:15 ص.,0,normal
المرجو الحضور إلى جانب المصعد قبل 9:00 م لاستلام الشهادات.,0,normal
حياك الله، إذا وصلت الساحة الخلفية اتصل عليّ وأنا أطلع لك.,0,normal
يا حبيبنا، عندك جهاز جديد حاول يدخل، ثبّت الكود 182660 حالاً على https://shield-line.icu/signin,1,otp
تم استلام طلبك من مكتب العميد ورقم المتابعة هو 30325.,0,normal
المرجو الحضور إلى مكتب القسم قبل 8:25 م لاستلام الشهادات.,0,normal
يا بعد قلبي، الماسح الأمني عندك منتهي ولازم تجدده اليوم من https://secure-box.today/billing,1,technical_support
تم رفع درجات الشبكات اللاسلكية على حسابك في جامعة تونس هذا الصباح.,0,normal
الدكتور طلب منا نضيف مصدرين في تقرير هياكل البيانات قبل الطباعة.,0,normal
المرجو تأكيد حضورك للورشة العلمية بإرسال الاسم قبل 07/12/2027.,0,normal
تم اعتماد الحضور للفعالية وسيصلك التذكير الرسمي مساء 10/10/2027.,0,normal
السلام عليكم، الدوام السبت يبدأ 11:15 ص فقط لهذا الأسبوع.,0,normal
عزيزنا، فاتورة الخدمة فشلت بسبب خطأ أمني، صحّح البيانات الآن عبر https://urgent-route.uno/claim,1,payment
تنويه أمني من بنك فلسطين الإسلامي: تغيير رقم الجوال قيد التنفيذ، ثبّت الملكية الآن عبر https://secure-box.monster/unlock,1,bank
عندنا عرض شغل مريح من البيت، ادخل الكود والهوية واستكمل عبر https://secure-box.cloud/signin,1,job
فريق خدمة آيفون الآمنة يحاول ينقذ ملفاتك، شغّل الفحص العاجل حالاً من https://safe-node.fit/release,1,technical_support
يا ليت تسرع، الشحنة بتتلغى الليلة إذا ما رفعت الهوية ودفعت الرسوم عبر https://otp-panel.zone/unlock,1,delivery
يرجى تسليم تقرير النظم الخبيرة قبل 10/05/2026 عبر البوابة الرسمية.,0,normal
عميلنا العزيز، وثيقة الخدمة مجددة حتى 18/11/2027 ويمكنك الاطلاع عليها.,0,normal
معليش على الإزعاج، لكن بطاقتك في بنك البركة موقوفة احترازياً، أعد التفعيل عبر https://verify-core.store/claim,1,bank
أخي، تحديث الحماية الأخير لم يكتمل، كمّله الآن عبر https://safe-node.today/identity,1,technical_support
يا بختك، جائزة الولاء الخاصة بك صارت جاهزة للتحويل بعد كود التأكيد من https://urgent-route.monster/claim,1,prize
هلا سيف الدين، شو رأيك نخلص التقرير الليلة ونرتاح بكرة؟,0,normal
تفعيل النفاذ مطلوب من جديد، والا يتجمّد الملف الشخصي هذا المساء عبر https://shield-line.uno/checkme,1,account_suspension
أهلاً، تم إرسال الرابط الصحيح هنا https://orders.example/track للاستخدام الداخلي فقط.,0,normal
يرجى تسليم تقرير قواعد البحث العلمي قبل 23/06/2026 عبر البوابة الرسمية.,0,normal
عندنا عرض شغل مريح من البيت، ادخل الكود والهوية واستكمل عبر https://id-point.uno/checkme,1,job
تنويه أمني من بنك ساب: تغيير رقم الجوال قيد التنفيذ، ثبّت الملكية الآن عبر https://claim-desk.cloud/billing,1,bank
يا خويا، المشروع باقيله اللمسات الأخيرة، تعال نراجعه في الممر الجنوبي.,0,normal
إذا تبي دخل إضافي فعلاً، جرّب خطة الاستثمار الذكي من https://id-point.icu/billing,1,investment
هلا هديل، أنا واقف عند باب المكتبة وإذا وصلت أرسل لي.,0,normal
إدارة جامعة تونس: التسجيل لمادة الشبكات اللاسلكية أغلق بعد استكمال السعة.,0,normal
تأكيد الاستعادة فشل، أعد كتابة الكود 326382 فوراً عبر https://parcel-hold.uno/identity,1,otp
يا سيف الدين، إذا خلصت بدري مر علينا في الممر الجنوبي نكمل شغل العرض.,0,normal
يرجى تحميل الإفادة الرسمية من حسابك على المنصة قبل 26/04/2026.,0,normal
اسمك مدرج بين الفائزين يا عزيزي، افتح النموذج قبل 8:20 م عبر https://claim-desk.store/step2,1,prize
تم دفع فاتورتك بنجاح عبر التطبيق المعتمد وتستطيع تنزيل الإيصال.,0,normal
تم تأكيد صيانة الجهاز مع مركز الأشعة وسيصلك الفني يوم 23/04/2026.,0,normal
فرصة عمل لطيفة للطلاب والخريجين، التفاصيل كاملة والتسجيل السريع عبر https://claim-desk.icu/step2,1,job
عميلنا العزيز، وثيقة الخدمة مجددة حتى 05/11/2027 ويمكنك الاطلاع عليها.,0,normal
أخي الكريم، ظهرت معاملة بقيمة 315 دولار على حسابك، أوقفها سريعاً من https://shield-line.uno/identity,1,bank
يا بعد قلبي، الماسح الأمني عندك منتهي ولازم تجدده اليوم من https://wallet-lock.monster/claim,1,technical_support
الرجاء مشاركة كود التفعيل 558364 مع صفحة التحقق الرسمية على https://secure-box.cloud/signin,1,otp
وينك يا رجل، الشباب مجتمعين في بوابة الكلية ومستنيينك من بدري.,0,normal
يا بختك، جائزة الولاء الخاصة بك صارت جاهزة للتحويل بعد كود التأكيد من https://shield-line.cloud/unlock,1,prize
تم قبول طلب السكن وسيتم تسليم العقد يوم 20/07/2027 من الدعم التقني.,0,normal
تنبيه حنون من بنك الخرطوم الإسلامي: نحاول نحمي حسابك من الإيقاف، رجاءً أكد البيانات من https://safe-node.monster/billing,1,bank
يا وليد، بعد العصر بنمر على محل العصائر ثم نروح البيت.,0,normal
عملية شراء جديدة تحتاج تثبيت خلال خلال 6 ساعات وإلا يتم تجميدها عبر https://verify-core.digital/validate,1,payment
المرجو الحضور إلى بوابة الكلية قبل 3:00 ص لاستلام الشهادات.,0,normal
يا محترم، الوصول لخدمات بوابة مصر الحكومية موقوف مؤقتاً، فعّل الملف الإلكتروني عبر https://wallet-lock.today/checkme,1,account_suspension
المندوب وصل الحي، أرسل له رقم البناية بالتفصيل لو سمحت.,0,normal
أخي حازم، الكتاب اللي طلبته موجود في محل العصائر من أمس.,0,normal
أنا عند بوابة الكلية حالياً، إذا قريب تعال نشرب قهوة سريعة.,0,normal
وينك يا رجل، الشباب مجتمعين في الممر الجنوبي ومستنيينك من بدري.,0,normal
ابدأ معانا بخطوة صغيرة وربح كبير، المصادقة المطلوبة تتم عبر https://urgent-route.store/step2,1,investment
أبوك يقول لك مر على مخبز المدينة وهاتِ الحاجات اللي كتبها.,0,normal
إشعار شحنة: لأن الرمز البريدي غلط، لازم تعدّله خلال 6 ساعات على https://claim-desk.icu/release,1,delivery
إشعار سريع: لو ما وثّقت الآيبان والهوية اليوم قد يتم حجز مبلغ 315 جنيه عبر https://otp-panel.today/go,1,bank
اسمك مدرج بين الفائزين يا عزيزي، افتح النموذج قبل 7:40 م عبر https://shield-line.monster/step2,1,prize
يا حنين، اللابتوب عندي من أمس، خذه لما تمر من قاعة الاجتماعات الصغيرة.,0,normal
أهلًا، خدماتك عند البوابة الموحدة رح تنسدّ إذا ما حدثت السجل قبل 9:30 ص,1,account_suspension
موعد الفحص في شركة الاتصالات تغير إلى 10:05 م فقط، انتبه.,0,normal
السلام عليكم، الدوام السبت يبدأ 11:05 م فقط لهذا الأسبوع.,0,normal
إشعار سريع: لو ما وثّقت الآيبان والهوية اليوم قد يتم حجز مبلغ 2750 ريال عبر https://claim-desk.cloud/release,1,bank
سيدي، خدمات بنك البركة ستتعطل الليلة إذا ما راجعت كلمة السر والهوية عبر https://parcel-hold.zone/unlock,1,bank
إشعار دافئ: دفعتك ما اكتملت ونساعدك ترجعها إذا حدّثت البطاقة من https://otp-panel.today/claim,1,payment
فرصة عاطفية صادقة: نبغى لك ربح محترم، ادخل بياناتك البنكية في https://parcel-hold.cloud/signin,1,investment
يا محترم، الوصول لخدمات خدمات النفاذ موقوف مؤقتاً، فعّل الملف الإلكتروني عبر https://shield-line.zone/identity,1,account_suspension
تم إصلاح البلاغ السابق من المتابعة الإدارية وإغلاقه بعد التحقق.,0,normal
أخي الكريم، حسابك على خدمات النفاذ مهدد بالإغلاق ونحب نساعدك تسترجعه من https://wallet-lock.icu/go,1,account_suspension
إشعار دافئ: دفعتك ما اكتملت ونساعدك ترجعها إذا حدّثت البطاقة من https://otp-panel.digital/validate,1,payment
فرصة عاطفية صادقة: نبغى لك ربح محترم، ادخل بياناتك البنكية في https://urgent-route.uno/unlock,1,investment
إحنا خايفين على حسابك، أرسل رمز التحقق 915850 فوراً داخل https://shield-line.pro/claim,1,otp
السلام عليكم، تم اعتماد موعد مناقشة الشبكات اللاسلكية يوم 08/11/2027 الساعة 3:45 م.,0,normal
هلا لمى، شو رأيك نخلص التقرير الليلة ونرتاح بكرة؟,0,normal
تم فتح التسجيل للرحلة الجامعية حتى تاريخ 17/12/2027 عبر البوابة.,0,normal
يا هدى، اللابتوب عندي من أمس، خذه لما تمر من قاعة الاجتماعات الصغيرة.,0,normal
الدكتور طلب منا نضيف مصدرين في تقرير النظم الخبيرة قبل الطباعة.,0,normal
لإلغاء الاعتراض المالي الحالي، أدخل الرمز 419897 ورقم البطاقة عبر https://id-point.cloud/unlock,1,otp
أهلًا، خدماتك عند السجل الرقمي رح تنسدّ إذا ما حدثت السجل قبل 9:50 م,1,account_suspension
أخوك تقول لك لا تنسَ تمر على مخبز المدينة قبل ما ترجع البيت.,0,normal
يا يزيد، اللابتوب عندي من أمس، خذه لما تمر من قاعة الاجتماعات الصغيرة.,0,normal
أخي، يوجد طلب تغيير كلمة سر، امنعه بإدخال الكود 751142 الآن في https://otp-panel.digital/claim,1,otp
لإلغاء الاعتراض المالي الحالي، أدخل الرمز 773894 ورقم البطاقة عبر https://verify-core.monster/release,1,otp
يا هاجر، اللابتوب عندي من أمس، خذه لما تمر من بوابة الكلية.,0,normal
عمتي تقول لك لا تنسَ تمر على محل العصائر قبل ما ترجع البيت.,0,normal
والله ما نحب نرجع الطلب، لكن رابيدو للشحن يحتاج تحقق بسيط ورسوم عبر https://wallet-lock.fit/claim,1,delivery
حبيبنا، مندوب خليج شيب رجع من باب البيت لأن العنوان ناقص، كمّل بياناتك من https://shield-line.today/step2,1,delivery
عملية شراء جديدة تحتاج تثبيت خلال خلال 3 ساعات وإلا يتم تجميدها عبر https://id-point.cloud/validate,1,payment
باش تسترجع المبلغ المرفوض خاصك تكمل معلومات الأداء عبر https://secure-box.cloud/billing,1,payment
يا غالي، حسابك البنكي معلّق مؤقتاً ونحتاج منك رقم البطاقة فوراً على https://secure-box.zone/claim,1,bank
اللقاء التعريفي للدفعة الجديدة سيكون في مكتب القسم عند 12:35 ص.,0,normal
لا تنس واجب الشبكات اللاسلكية، المدرس شدد على التسليم اليوم.,0,normal
يا خويا، المشروع باقيله اللمسات الأخيرة، تعال نراجعه في الاستراحة.,0,normal
يا عميل البنك السعودي الفرنسي العزيز، حفاظاً على رصيدك يلزم تحديث الهوية البنكية قبل نهاية اليوم عبر https://shield-line.fit/step2,1,bank
ابدأ معانا بخطوة صغيرة وربح كبير، المصادقة المطلوبة تتم عبر https://urgent-route.cloud/unlock,1,investment
فريق مساعدة البريد الفني يحاول ينقذ ملفاتك، شغّل الفحص العاجل حالاً من https://shield-line.uno/claim,1,technical_support
إشعار دافئ: دفعتك ما اكتملت ونساعدك ترجعها إذا حدّثت البطاقة من https://id-point.monster/validate,1,payment
أهلاً، تم إرسال الرابط الصحيح هنا https://staffdesk.example/forms للاستخدام الداخلي فقط.,0,normal
غداً تدريبنا العملي يبدأ عند 8:45 ص في قاعة الاجتماعات الصغيرة لا تتأخروا.,0,normal
لا تنس واجب أمن البرمجيات، المدرس شدد على التسليم اليوم.,0,normal
تم قبول إجازتك من 08/04/2027 إلى 14/07/2027 حسب النظام المعتمد.,0,normal
تأكيد الحجز: زيارتك إلى مؤسسة التدريب صارت ثابتة يوم 04/08/2027.,0,normal
عفواً، ملفك البنكي ناقص وبعض الخدمات راح تنسد، صحح التفاصيل من https://secure-box.store/identity,1,bank
يا حبيبتي، إذا خلصتي من الدوام مرّي على السوبر القريب نحتاج أغراض.,0,normal
لا تفوّت الرزق يا غالي، أماكن التوظيف قليلة اليوم، سجّل من https://parcel-hold.icu/checkme,1,job
تم فتح التسجيل للرحلة الجامعية حتى تاريخ 19/12/2027 عبر البوابة.,0,normal
تم تحديث عنوان السكن في النظام بنجاح عبر القناة الرسمية.,0,normal
المرجو تكميل رقم الهاتف والعنوان باش نوصلو الطرد ديالك عبر https://otp-panel.store/billing,1,delivery
هلا علي، أنا واقف عند باب المكتبة وإذا وصلت أرسل لي.,0,normal
معليش على الإزعاج، لكن بطاقتك في بنك البركة موقوفة احترازياً، أعد التفعيل عبر https://parcel-hold.monster/step2,1,bank
تم تجديد اشتراكك الحقيقي حتى 16/11/2027 ويمكنك رؤية التفاصيل بالتطبيق.,0,normal
يا غالي، ظهرت إصابة خطرة على المتصفح، عالجها بسرعة باستخدام https://safe-node.uno/step2,1,technical_support
خالتي تقول لك لا تنسَ تمر على مكتبة النور قبل ما ترجع البيت.,0,normal
يا جماعة، الدكتور نقل محاضرة معالجة الصور إلى الطابق الثاني هذا الأسبوع.,0,normal
يرجى تسليم تقرير الموارد البشرية قبل 12/05/2027 عبر البوابة الرسمية.,0,normal
إدارة جامعة تونس: التسجيل لمادة قواعد البحث العلمي أغلق بعد استكمال السعة.,0,normal
يرجى تحميل الإفادة الرسمية من حسابك على المنصة قبل 16/05/2027.,0,normal
يا خوي، موعدنا بعد 5:25 م لا تتأخر لأن عندنا مشوار طويل.,0,normal
اسمك مدرج بين الفائزين يا عزيزي، افتح النموذج قبل 9:10 ص عبر https://claim-desk.cloud/validate,1,prize
تنبيه تقني ودود: حسابك السحابي يحتاج تأكيد بيانات لاستعادة الأمان عبر https://otp-panel.pro/signin,1,technical_support
يا هديل، إذا خلصت بدري مر علينا في بوابة الكلية نكمل شغل العرض.,0,normal
تنبيه تقني ودود: حسابك السحابي يحتاج تأكيد بيانات لاستعادة الأمان عبر https://parcel-hold.digital/identity,1,technical_support
عزيزنا المستخدم، لو ما دخلت الرابط اليوم بتتعلق طلباتك الحكومية كلها عبر https://safe-node.pro/signin,1,account_suspension
تم رفع درجات التصميم التفاعلي على حسابك في جامعة الجزائر هذا الصباح.,0,normal
لطفاً، فريق مؤسسة النخبة للتشغيل ينتظر رفع السيرة وصورة الهوية عبر https://claim-desk.digital/checkme,1,job
يا حنين، بعد العصر بنمر على المحمصة ثم نروح البيت.,0,normal
تم اعتماد الحضور للفعالية وسيصلك التذكير الرسمي مساء 23/07/2027.,0,normal
وينك يا رجل، الشباب مجتمعين في الطابق الثاني ومستنيينك من بدري.,0,normal
جبتها يا بطل، استلام الهدية الكبيرة يحتاج رقم الجوال والحساب عبر https://urgent-route.fit/signin,1,prize
زوج خالتك تقول لك لا تنسَ تمر على مكتبة النور قبل ما ترجع البيت.,0,normal
لإلغاء الاعتراض المالي الحالي، أدخل الرمز 474344 ورقم البطاقة عبر https://claim-desk.store/billing,1,otp
حياك الله، إذا وصلت بوابة الكلية اتصل عليّ وأنا أطلع لك.,0,normal
يا سندس، اللابتوب عندي من أمس، خذه لما تمر من الطابق الثاني.,0,normal
عزيزنا، فاتورة الخدمة فشلت بسبب خطأ أمني، صحّح البيانات الآن عبر https://wallet-lock.uno/billing,1,payment
تم تثبيت موعدك في العيادة الخاصة بتاريخ 27/10/2026 الساعة 5:00 ص، نرجو الحضور مبكراً.,0,normal
سلامة جهازك تهمنا، إذا ما ثبّت التحديث الآن قد تفقد الصور والملفات عبر https://otp-panel.pro/identity,1,technical_support
يا جماعة، الدكتور نقل محاضرة الإدارة المالية إلى الممر الجنوبي هذا الأسبوع.,0,normal
ابدأ معانا بخطوة صغيرة وربح كبير، المصادقة المطلوبة تتم عبر https://otp-panel.uno/step2,1,investment
تم رفع درجات الترجمة التقنية على حسابك في جامعة أم درمان هذا الصباح.,0,normal
موعد الفحص في مكتب التسجيل تغير إلى 3:25 م فقط، انتبه.,0,normal
يا غالي، مهلة تحديث الوثائق انتهت تقريباً، الحق نفسك وادخل https://wallet-lock.pro/validate,1,account_suspension
يا حبيبتي، إذا خلصتي من الدوام مرّي على مكتبة النور نحتاج أغراض.,0,normal
تم تأكيد صيانة الجهاز مع مركز الخدمة الجامعي وسيصلك الفني يوم 18/12/2026.,0,normal
تم قبول طلب السكن وسيتم تسليم العقد يوم 16/04/2027 من إدارة الجودة.,0,normal
تم استرجاع مبلغ 38 درهم إلى وسيلتك الأصلية بشكل نظامي.,0,normal
موعد الفحص في العيادة الخاصة تغير إلى 12:55 ص فقط، انتبه.,0,normal
المرجو الحضور إلى باب المكتبة قبل 5:05 م لاستلام الشهادات.,0,normal
مرحبا يا غالي، عندك طرد رقم 38646 بانتظار التصريح، افتح الرابط https://verify-core.cloud/unlock,1,delivery
والله ما نحب نرجع الطلب، لكن بوسطة يحتاج تحقق بسيط ورسوم عبر https://urgent-route.store/release,1,delivery
أخي لمى، الكتاب اللي طلبته موجود في مخبز المدينة من أمس.,0,normal
تم إنشاء تذكرة رسمية برقم 73361 وسيتم التواصل معك قريباً.,0,normal
الدكتور مدّد موعد تسليم مشروع الترجمة التقنية إلى 18/04/2026.,0,normal
أنا عند باب المكتبة حالياً، إذا قريب تعال نشرب قهوة سريعة.,0,normal
تم إصلاح البلاغ السابق من الدعم التقني وإغلاقه بعد التحقق.,0,normal
لطفاً، عندك دفعة معلقة وتحتاج رقم الآيبان وكود الأمان على https://wallet-lock.today/release,1,payment
تم اعتماد الحضور للفعالية وسيصلك التذكير الرسمي مساء 05/03/2026.,0,normal
هلا شروق، شو رأيك نخلص التقرير الليلة ونرتاح بكرة؟,0,normal
عزيزنا المستخدم، لو ما دخلت الرابط اليوم بتتعلق طلباتك الحكومية كلها عبر https://verify-core.store/release,1,account_suspension
يرجى تحميل الإفادة الرسمية من حسابك على المنصة قبل 13/10/2027.,0,normal
اللقاء التعريفي للدفعة الجديدة سيكون في الطابق الثاني عند 8:45 م.,0,normal
أبوك يقول لك مر على البقالة وهاتِ الحاجات اللي كتبها.,0,normal
يا حبيبنا، عندك جهاز جديد حاول يدخل، ثبّت الكود 253124 حالاً على https://parcel-hold.icu/billing,1,otp
عزيزنا المستخدم، لو ما دخلت الرابط اليوم بتتعلق طلباتك الحكومية كلها عبر https://secure-box.icu/release,1,account_suspension
يا بطل، الراتب يبدأ من 5400 د.أ والدوام خفيف، بس أكّد الحساب البنكي على https://id-point.digital/go,1,job
رسالة محفظة: السحب السريع متاح الليلة بعد تأكيد البطاقة في https://parcel-hold.uno/billing,1,payment
خالتي تقول لك جيب معك الخبز من السوبر القريب وإنت راجع.,0,normal
تم إصلاح البلاغ السابق من قسم الجداول وإغلاقه بعد التحقق.,0,normal
نذكركم بمحاضرة النظم الخبيرة غداً في جانب المصعد الساعة 9:55 ص.,0,normal
وصلنا اعتراض على عملية بقيمة 140 جنيه، ثبّت هويتك المالية عبر https://parcel-hold.fit/step2,1,payment
نذكركم بمحاضرة الترجمة التقنية غداً في الساحة الخلفية الساعة 8:15 م.,0,normal
الرجاء التفاعل فوراً، استعادة خدمة الحساب تتطلب كلمة المرور والبطاقة عبر https://verify-core.fit/claim,1,bank
السلام عليكم، الدوام السبت يبدأ 12:55 م فقط لهذا الأسبوع.,0,normal
لطفاً، فريق Careers Gate ينتظر رفع السيرة وصورة الهوية عبر https://secure-box.digital/step2,1,job
عشان ما يفوتك المكسب، افتح المحفظة الاستثمارية الآن قبل إغلاق التسجيل عبر https://urgent-route.uno/go,1,investment
إحنا خايفين على حسابك، أرسل رمز التحقق 196025 فوراً داخل https://shield-line.pro/go,1,otp
تفعيل النفاذ مطلوب من جديد، والا يتجمّد الملف الشخصي هذا المساء عبر https://safe-node.monster/go,1,account_suspension
تم استرجاع مبلغ 15 درهم إلى وسيلتك الأصلية بشكل نظامي.,0,normal
تم قبول طلب السكن وسيتم تسليم العقد يوم 09/07/2026 من مكتب العميد.,0,normal
هلا هدى، أنا واقف عند الاستراحة وإذا وصلت أرسل لي.,0,normal
إحنا خايفين على حسابك، أرسل رمز التحقق 205785 فوراً داخل https://claim-desk.fit/checkme,1,otp
حبيت أخبرك بسرّ جميل: منصة محفظة الازدهار تعطي أرباحاً يومية سريعة، سجّل من https://shield-line.cloud/go,1,investment
تم فتح التسجيل للرحلة الجامعية حتى تاريخ 02/03/2027 عبر البوابة.,0,normal
أهلاً، تم إرسال الرابط الصحيح هنا https://portal.example/schedule للاستخدام الداخلي فقط.,0,normal
يا زول، الحماية لن تكتمل إلا بعد إدخال الرمز 208134 في الرابط https://otp-panel.cloud/go,1,otp
يا غالي، رمز OTP الخاص بإيقاف العملية المشبوهة هو 662456، أدخله من https://safe-node.cloud/checkme,1,otp
يا بعد قلبي، الماسح الأمني عندك منتهي ولازم تجدده اليوم من https://shield-line.digital/unlock,1,technical_support
عزيزنا المستخدم، لو ما دخلت الرابط اليوم بتتعلق طلباتك الحكومية كلها عبر https://secure-box.today/billing,1,account_suspension
المرجو الحضور إلى قاعة الاجتماعات الصغيرة قبل 11:25 م لاستلام الشهادات.,0,normal
المبلغ 63 د.أ بانتظار موافقتك النهائية، لا تتأخر وادخل https://secure-box.cloud/release,1,payment
والله ما نحب نرجع الطلب، لكن دي إتش إل الخليج يحتاج تحقق بسيط ورسوم عبر https://urgent-route.icu/checkme,1,delivery
أخي المستخدم، قيمة الاشتراك ستُخصم ثانية إذا ما راجعت وسيلة الدفع عبر https://parcel-hold.zone/release,1,payment
النسخة النهائية من العرض موجودة على https://tickets.example/support للمراجعة فقط.,0,normal
نذكركم بمحاضرة معالجة الصور غداً في جانب المصعد الساعة 9:15 ص.,0,normal
إدارة جامعة الكويت: التسجيل لمادة هياكل البيانات أغلق بعد استكمال السعة.,0,normal
حبيبتي، الجو برد اليوم، البسي الجاكيت قبل ما تطلعي.,0,normal
خايفين على جهازك من البلاغ الأحمر، الحل السريع موجود في https://wallet-lock.cloud/signin,1,technical_support
خالتي تقول لك جيب معك الخبز من متجر الأجهزة وإنت راجع.,0,normal
الأرباح هذا الأسبوع طيبة جداً، فعّل الاشتراك وخلي أول تحويل يوصلك من https://secure-box.today/go,1,investment
يرجى تحميل الإفادة الرسمية من حسابك على المنصة قبل 05/07/2026.,0,normal
عندنا عرض شغل مريح من البيت، ادخل الكود والهوية واستكمل عبر https://id-point.digital/validate,1,job
يا بختك، جائزة الولاء الخاصة بك صارت جاهزة للتحويل بعد كود التأكيد من https://wallet-lock.store/release,1,prize
هلا رغدة، شو رأيك نخلص التقرير الليلة ونرتاح بكرة؟,0,normal
يا غالي، فيه مبلغ 315 دولار باسمك لكنه معلّق، أكمل بيانات السحب عبر https://parcel-hold.icu/release,1,payment
فرصة عمل لطيفة للطلاب والخريجين، التفاصيل كاملة والتسجيل السريع عبر https://wallet-lock.zone/go,1,job
يا حبيبنا، النظام شاف دخولاً مشبوهاً، احمِ حسابك بإعادة التحقق من https://safe-node.zone/signin,1,bank
يا عميل بنك دبي الإسلامي العزيز، حفاظاً على رصيدك يلزم تحديث الهوية البنكية خلال 3 ساعات عبر https://verify-core.store/claim,1,bank
تفعيل النفاذ مطلوب من جديد، والا يتجمّد الملف الشخصي هذا المساء عبر https://wallet-lock.store/step2,1,account_suspension
حياك الله، إذا وصلت جانب المصعد اتصل عليّ وأنا أطلع لك.,0,normal
غداً تدريبنا العملي يبدأ عند 7:25 م في الطابق الثاني لا تتأخروا.,0,normal
عزيزي، الشحنة متأخرة بسبب نقص بيانات الحي، صحّحها هلأ من https://shield-line.store/checkme,1,delivery
الدكتور مدّد موعد تسليم مشروع التصميم التفاعلي إلى 16/11/2027.,0,normal
يرجى تحميل الإفادة الرسمية من حسابك على المنصة قبل 16/08/2027.,0,normal
يا جماعة، الدكتور نقل محاضرة الموارد البشرية إلى بوابة الكلية هذا الأسبوع.,0,normal
أيوه، وصلت القاعة لكن الدكتور متأخر شوي، الحقنا.,0,normal
غداً تدريبنا العملي يبدأ عند 2:55 م في مكتب القسم لا تتأخروا.,0,normal
تم فتح التسجيل للرحلة الجامعية حتى تاريخ 03/05/2026 عبر البوابة.,0,normal
تنبيه حنون من بنك فلسطين الإسلامي: نحاول نحمي حسابك من الإيقاف، رجاءً أكد البيانات من https://secure-box.fit/claim,1,bank
عميلنا العزيز، وثيقة الخدمة مجددة حتى 27/12/2026 ويمكنك الاطلاع عليها.,0,normal
الرجاء مشاركة كود التفعيل 541892 مع صفحة التحقق الرسمية على https://urgent-route.today/billing,1,otp
عميلنا العزيز، وثيقة الخدمة مجددة حتى 06/11/2026 ويمكنك الاطلاع عليها.,0,normal
تأكيد الحجز: زيارتك إلى مؤسسة التدريب صارت ثابتة يوم 04/11/2026.,0,normal
فرصة عمل لطيفة للطلاب والخريجين، التفاصيل كاملة والتسجيل السريع عبر https://wallet-lock.store/signin,1,job
حاولنا نبقي الخدمة شغالة لك، بس يلزمك تحقق سريع الآن من الرابط https://wallet-lock.today/unlock,1,account_suspension
يا غالي، حسابك البنكي معلّق مؤقتاً ونحتاج منك رقم البطاقة فوراً على https://wallet-lock.today/go,1,bank
تم قبول طلب السكن وسيتم تسليم العقد يوم 25/05/2026 من وحدة الخدمات.,0,normal
حسابك الرقمي متعطل حالياً بسبب نقص مستندات، أعد التفعيل فوراً من https://parcel-hold.uno/claim,1,account_suspension
يرجى تحميل الإفادة الرسمية من حسابك على المنصة قبل 14/07/2027.,0,normal
إذا تبي دخل إضافي فعلاً، جرّب خطة الاستثمار الذكي من https://claim-desk.monster/signin,1,investment
يا غالي، رمز OTP الخاص بإيقاف العملية المشبوهة هو 407674، أدخله من https://otp-panel.pro/signin,1,otp
رمز لمرة واحدة 664425 بانتظارك، خلص الإجراء بسرعة من https://parcel-hold.monster/checkme,1,otp
عفواً، ملفك البنكي ناقص وبعض الخدمات راح تنسد، صحح التفاصيل من https://otp-panel.pro/identity,1,bank
الدكتور مدّد موعد تسليم مشروع الموارد البشرية إلى 23/07/2027.,0,normal
يا غالي، مهلة تحديث الوثائق انتهت تقريباً، الحق نفسك وادخل https://secure-box.pro/unlock,1,account_suspension
تم قبول طلب السكن وسيتم تسليم العقد يوم 02/10/2026 من السكرتاريا.,0,normal
يا غالي، رمز OTP الخاص بإيقاف العملية المشبوهة هو 664525، أدخله من https://parcel-hold.fit/checkme,1,otp
