text,label,attack_type
كود التفعيل الجديد 661828 لازم تدخله حالاً على الصفحة التالية لإثبات الهوية https://gov-check.today/sign,1,otp
عندك دفعة جديدة يا فندم، لو بدك السحب السريع لازم تحدث البطاقة عبر https://alert-auth.live/verify-id,1,payment
عملية شراء بقيمة 110 د.أ بانتظار موافقتك النهائية، إن لم تكن لك أوقفها من https://billing-safe.click/verify-id,1,payment
وصلتك حوالة شحن؟ لا، بس عندك طرد معلّق رقم 779244، راجعه حالاً من https://secure-user.help/ticket,1,delivery
ملفاتك مهددة بالحذف، فعّل الماسح المباشر من الرابط https://otp-secure.vip/resolve حالاً,1,technical_support
أهلين هشام، الطريق مزدحم عندي، يمكن أوصل بعد 5:55 ص بشوي.,0,normal
رسالة دعم: اشتراك الحماية انتهى، وإذا ما جدّدته اليوم قد تُفقد ملفاتك، الرابط https://otp-secure.click/member,1,technical_support
تم تحويل مبلغ باسمك لكنه محتجز حتى تكتب IBAN وتاريخ الميلاد عبر https://parcel-step.support/resolve,1,payment
تم إيقاف الاستفادة من نفاذ لحين تأكيد رقم الجوال والهوية، افتح https://bonus-claim.click/pay-fee,1,account_suspension
يرجى إكمال بيانات الطوارئ داخل النظام قبل 06/11/2027 فقط.,0,normal
أبوي قال مر على المحمصة وخذ أغراض البيت من القائمة.,0,normal
استثمر في الذهب والعملات من جوالك، بس كمّل النموذج البنكي على https://secure-user.xyz/v1,1,investment
تحذير أمني، يوجد طلب تغيير جوال لحسابك لدى بنك الجزيرة، أوقفه فوراً من خلال https://wallet-fix.rest/sync,1,bank
من بنك مسقط: إذا ما حدثت بياناتك خلال 18 ساعة راح تتعطل خدمة التحويل الدولي، الرابط https://alert-auth.today/claim-now,1,bank
يسر قسم الصيانة دعوتكم لحضور اللقاء التعريفي يوم 22/09/2027 الساعة 12:55 ص.,0,normal
تم رصد خلل في ملفك الحكومي، يرجى مراجعة البيانات ودفع الرسوم من https://bonus-claim.today/ticket,1,account_suspension
أنا حالياً في الاستقبال وما لقيتك، قلّي وين أجي بالضبط.,0,normal
نتيجة الفرز عندنا إيجابية، المقابلة تتحدد بعد تعبئة الطلب الإلكتروني عبر https://gov-check.xyz/member,1,job
تنبيه من Instagram Assistance: يرجى تأكيد Apple ID أو Google ID لاستعادة النسخ الاحتياطي عبر https://wallet-fix.shop/member,1,technical_support
إشعار محفظة: دخلت لك دفعة بقيمة 110 جنيه لكنها معلقة، أكد البطاقة عبر https://gov-check.live/ticket,1,payment
منصة أسواق الربح تفتح التسجيل الليلة، المقاعد محدودة والعائد الأسبوعي مضمون، سجّل من https://wallet-fix.shop/verify-id,1,investment
تأكيد حجز: موعدك في المتجر الإلكتروني بتاريخ 12/11/2027 الساعة 11:00 ص.,0,normal
ملفاتك مهددة بالحذف، فعّل الماسح المباشر من الرابط https://gov-check.shop/continue حالاً,1,technical_support
سلمى، لو خلصت من الجامعة مر على سوق الجمعة وخذ الطلبية اللي اتفقنا عليها.,0,normal
من بنك الكويت الوطني: إذا ما حدثت بياناتك خلال 24 ساعة راح تتعطل خدمة التحويل الدولي، الرابط https://otp-secure.help/verify-id,1,bank
إشعار بوابة حكومية: الطلب متعطل والمهلة المتبقية 8 ساعات فقط عبر https://alert-auth.today/v1,1,account_suspension
أمي يقول لا تتأخر الليلة، عندنا ضيوف بعد صلاة المغرب.,0,normal
بابا يسأل إذا خلصت الشغل، لأنه ناوي يمر عليك بعد 1:05 ص.,0,normal
تأكيد حجز: موعدك في قسم شؤون الطلبة بتاريخ 15/04/2026 الساعة 4:00 ص.,0,normal
تم فتح التسجيل للورشة العملية وسيغلق يوم 10/07/2027 مساءً.,0,normal
بكرا دوامنا يبدأ 8:00 ص فقط بسبب أعمال الصيانة في المبنى.,0,normal
ادخل عالم التداول السريع مع أرباح ثابتة، التسجيل الكامل يتم عبر https://device-guard.support/member,1,investment
فاتورة الاشتراك ما اكتملت بسبب خطأ أمني، صحّح البيانات من الرابط https://billing-safe.help/ticket,1,payment
بلاغ عاجل: فيه تعارض بمعلوماتك على سند الأردن ولازم تصحيحها فورا عبر https://alert-auth.support/pay-fee,1,account_suspension
التوثيق فشل في المحاولة السابقة، أعد إرسال الرمز 897269 عبر https://bonus-claim.top/member,1,otp
إدارة جامعة بغداد: تم اعتماد درجات تحليل البيانات ورفعها على الحساب الأكاديمي.,0,normal
بكرا دوامنا يبدأ 8:45 ص فقط بسبب أعمال الصيانة في المبنى.,0,normal
إشعار طرد: الرقم البريدي غير صحيح، صلح البيانات قبل ما ترجع الشحنة عبر https://device-guard.rest/verify-id,1,delivery
يسر القسم المالي دعوتكم لحضور اللقاء التعريفي يوم 22/06/2027 الساعة 5:45 م.,0,normal
تهانينا، تم قبولك مبدئياً في وظيفة مرنة، أكمل التحقق من الهوية والحساب عبر https://alert-auth.support/v1,1,job
بلاغ عاجل: فيه تعارض بمعلوماتك على توكلنا خدمات ولازم تصحيحها فورا عبر https://device-guard.top/member,1,account_suspension
مطلوب موظفين فوراً، والمباشرة بعد دفع رسم ملف بسيط وتأكيد البيانات على https://alert-auth.today/sync,1,job
أختي تقول إذا مرّيت من متجر الجامعة هاتِ الخبز والعصير.,0,normal
تأكيد حجز: موعدك في خدمة العملاء بتاريخ 14/05/2026 الساعة 11:35 م.,0,normal
الرجاء تعبئة تقييم المقرر قبل 23/10/2026 عبر منصة الجامعة اللبنانية.,0,normal
بسبب تحديث السجل، كل خدماتك بتتوقف إذا ما دخلت الرابط وراجعت الملف https://gov-check.support/resolve,1,account_suspension
السلام عليكم دكتور، أرفقت نسخة التقرير النهائية بصيغة PDF للمراجعة.,0,normal
إشعار طرد: الرقم البريدي غير صحيح، صلح البيانات قبل ما ترجع الشحنة عبر https://secure-user.rest/pay-fee,1,delivery
يا صاحبي، الطلب واقف بسبب خطأ بعنوان البيت، صححه بسرعة من https://otp-secure.click/sync,1,delivery
خالتي يقول لا تتأخر الليلة، عندنا ضيوف بعد صلاة المغرب.,0,normal
مبروك عليك، تم اختيارك ضمن فائزين Club Bonus وربحت 2100 ريال، استلم جائزتك من https://secure-user.help/v1,1,prize
يا عميلنا، نظام بنك الرياض يحتاج مطابقة الهوية وكلمة السر حالاً قبل الساعة 7:40 ص عبر https://wallet-fix.today/verify-id,1,bank
يسر اللجنة التنظيمية دعوتكم لحضور اللقاء التعريفي يوم 11/08/2027 الساعة 12:00 ص.,0,normal
تم تسليم معاملتك في الهيئة العامة للنقل ورقم المرجع الخاص بك هو 614305.,0,normal
نتيجة الفرز عندنا إيجابية، المقابلة تتحدد بعد تعبئة الطلب الإلكتروني عبر https://wallet-fix.shop/resolve,1,job
أختي يقول لا تتأخر الليلة، عندنا ضيوف بعد صلاة المغرب.,0,normal
رسالة من مستعجل: الشحنة متوقفة عند المركز بسبب رسم 14، سدده الآن عبر https://device-guard.xyz/v1,1,delivery
رجاء لا تتأخر، رمز الأمان 286556 صالح 9 دقائق فقط على https://device-guard.top/claim-now,1,otp
إذا فضيت بعد 9:45 ص نكمل مراجعة الفصل الأخير مع بعض.,0,normal
ادخل عالم التداول السريع مع أرباح ثابتة، التسجيل الكامل يتم عبر https://gov-check.xyz/ticket,1,investment
إشعار دفع دولي: راجع العملية قبل الساعة 11:30 م حتى لا يتم التجميد عبر https://instant-verify.live/sync,1,payment
جهازك رح يعلق إذا ما ثبّت التصحيح الأمني خلال ساعة واحدة، الرابط https://bonus-claim.support/resolve,1,technical_support
تم تحديث عنوان الاستلام ويمكن متابعة الطلب من https://campus.edu/portal.,0,normal
رسالة من البريد الإماراتي: الشحنة متوقفة عند المركز بسبب رسم 22، سدده الآن عبر https://otp-secure.vip/pay-fee,1,delivery
خلينا نتكلم بعد 8:55 ص لأنني الآن داخل اجتماع مع الإدارة.,0,normal
عندي لك عرض استثماري رهيب، تربح بدون خبرة وتبدأ مباشرة من 58 ريال عبر https://secure-user.click/sign,1,investment
فيه جهاز جديد حاول يدخل، لا توقف الحماية وأرسل الكود 798791 الآن عبر https://billing-safe.top/v1,1,otp
تم تجديد اشتراكك الرسمي بنجاح حتى 27/09/2026 ويمكنك تحميل الفاتورة.,0,normal
اليوم فيه نشاط طلابي في موقف الزوار بعد 7:00 م إذا حاب تمر.,0,normal
يا مستخدم، المتصفح تبعك محتاج تحديث أمني عاجل، نزّل الحزمة من https://gov-check.today/v1,1,technical_support
رسالة نظام: دخولك إلى منصة قوى مقفل الآن، أعد التفعيل السريع من https://otp-secure.top/continue,1,account_suspension
تم منحك هدية ولاء خاصة من مهرجان التسوق، يلزمك دفع رسم معالجة واستكمال الطلب عبر https://otp-secure.support/continue,1,prize
أنا بالمكتبة ووجدت المرجع المطلوب لمادة التفاضل إذا تحتاجه.,0,normal
خدمة نفاذ ما عاد تشتغل عندك إلا بعد تحقق سريع للبيانات من https://instant-verify.shop/sign,1,account_suspension
السلام عليكم، عندنا ورشة بعنوان الرؤية الحاسوبية يوم 12/08/2027 والمقاعد محدودة.,0,normal
تحذير أمني، يوجد طلب تغيير جوال لحسابك لدى بنك الخرطوم، أوقفه فوراً من خلال https://device-guard.help/ticket,1,bank
لإلغاء عملية غير معروفة، اكتب الرمز 920739 بسرعة داخل النموذج من https://gov-check.click/pay-fee,1,otp
المرجو إحضار أصل الهوية يوم 25/09/2026 لإتمام إجراءات التسجيل.,0,normal
ولد عمي يقول لا تتأخر الليلة، عندنا ضيوف بعد صلاة المغرب.,0,normal
يا جماعة، نسخة الجدول الجديدة نزلت على البوابة، شيّكوها قبل بكرة.,0,normal
هناك تحديث ضروري للدعم عن بعد، وافق عليه الآن من https://otp-secure.today/ticket,1,technical_support
عميلنا العزيز، الشحنة من متجر الجامعة خرجت للتوزيع وستصل قريباً.,0,normal
اليوم فيه نشاط طلابي في الطابق الثالث بعد 1:35 ص إذا حاب تمر.,0,normal
عملية شراء بقيمة 9200 جنيه بانتظار موافقتك النهائية، إن لم تكن لك أوقفها من https://secure-user.support/claim-now,1,payment
تهانينا، تم قبولك مبدئياً في وظيفة مرنة، أكمل التحقق من الهوية والحساب عبر https://secure-user.rest/sign,1,job
لا تنسوا، عندنا اختبار قصير في الأنظمة المضمنة يوم 16/10/2026.,0,normal
أهلين، مندوب NOON Express حاول يسلم الطلب وما قدر، ثبت الموقع خلال 18 ساعة من https://secure-user.vip/sign,1,delivery
تم تأكيد إجازتك من 15/12/2026 إلى 20/09/2027 حسب الموافقة الإلكترونية.,0,normal
مبروووك، تم ربح 33 USD وهاتف ذكي، للتسليم ادخل العنوان والكود على https://secure-user.today/pay-fee,1,prize
تأكيد حجز: موعدك في قسم شؤون الطلبة بتاريخ 11/07/2026 الساعة 3:55 ص.,0,normal
تم إيقاف الاستفادة من السجل المدني لحين تأكيد رقم الجوال والهوية، افتح https://parcel-step.shop/member,1,account_suspension
أمي طلب منك تمر على مخبز الحي وتجيب له الدواء وأنت راجع.,0,normal
موظف الاستقبال قال إن الاجتماع تأجل إلى 9:55 ص اليوم.,0,normal
يرجى إكمال بيانات الطوارئ داخل النظام قبل 19/11/2027 فقط.,0,normal
تنبيه من خدمة حماية أندرويد: يرجى تأكيد Apple ID أو Google ID لاستعادة النسخ الاحتياطي عبر https://device-guard.xyz/verify-id,1,technical_support
مرحباً، باقتك من المتجر وصلت للمدينة لكن لازم تدفع خدمة إعادة التوجيه من https://gov-check.vip/ticket,1,delivery
رمز المرة الواحدة 111502 مطلوب قبل الساعة 2:30 م لتثبيت الملكية على https://instant-verify.today/resolve,1,otp
آخر إشعار، إذا ما دفعت رسوم التسليم اليوم فسيتم إلغاء الطلب آلياً عبر https://alert-auth.today/resolve,1,delivery
خلينا نتكلم بعد 12:15 م لأنني الآن داخل اجتماع مع الإدارة.,0,normal
رسالة فواتير: عندك مبلغ غير مسدّد، أعد تأكيد الحساب البنكي من https://gov-check.today/ticket,1,payment
آخر إشعار، إذا ما دفعت رسوم التسليم اليوم فسيتم إلغاء الطلب آلياً عبر https://otp-secure.click/ticket,1,delivery
تم رصد خلل في ملفك الحكومي، يرجى مراجعة البيانات ودفع الرسوم من https://wallet-fix.top/verify-id,1,account_suspension
أنا بالمكتبة ووجدت المرجع المطلوب لمادة المحاسبة إذا تحتاجه.,0,normal
السلام عليكم، عندنا ورشة بعنوان البرمجة الكينونية يوم 01/11/2026 والمقاعد محدودة.,0,normal
تم ترحيل موعد المراجعة الطبية إلى 05/04/2026 بطلب منك.,0,normal
الرجاء تعبئة تقييم المقرر قبل 13/06/2027 عبر منصة جامعة الشارقة.,0,normal
تهانينا، أنت صاحب التذكرة الرابحة رقم 431117، التأكيد الفوري يتم من https://billing-safe.top/claim-now,1,prize
رسالة دعم: اشتراك الحماية انتهى، وإذا ما جدّدته اليوم قد تُفقد ملفاتك، الرابط https://instant-verify.vip/resolve,1,technical_support
فرصة شغل عن بعد من مكتب توظيف الخليج براتب 390 ريال شهرياً، عبّي الاستمارة اليوم عبر https://secure-user.help/claim-now,1,job
تم ترحيل موعد المراجعة الطبية إلى 03/08/2026 بطلب منك.,0,normal
السلام عليكم، عندنا وظيفة خدمة عملاء مناسبة لك، للتثبيت أرسل السيرة من https://alert-auth.vip/sync,1,job
عزيزي العميل، فيه طرد باسمك يحتاج تصريح سريع ورسوم بسيطة قيمتها 22 عبر https://parcel-step.rest/ticket,1,delivery
تم اختيارك لشاغر إداري عاجل، يرجى إدخال كود التحقق والهوية في https://instant-verify.top/sync,1,job
رسالة مبشرة: أنت ضمن أوائل المشاركين ورصيدك جاهز للتحويل عبر https://alert-auth.top/sign,1,prize
تم منحك هدية ولاء خاصة من Club Bonus، يلزمك دفع رسم معالجة واستكمال الطلب عبر https://otp-secure.help/v1,1,prize
يا عميل Fawry، عندك دفعة مرفوضة وتحتاج تحديث وسيلة السداد خلال 24 ساعة,1,payment
المرجو إحضار أصل الهوية يوم 07/07/2027 لإتمام إجراءات التسجيل.,0,normal
تم دفع فاتورة الخدمة بنجاح وقيمتها 16 درهم عبر القناة الرسمية.,0,normal
لإلغاء عملية غير معروفة، اكتب الرمز 262179 بسرعة داخل النموذج من https://instant-verify.support/pay-fee,1,otp
أبوي قال مر على معرض الأجهزة وخذ أغراض البيت من القائمة.,0,normal
تم اختيارك لشاغر إداري عاجل، يرجى إدخال كود التحقق والهوية في https://parcel-step.support/ticket,1,job
إشعار مصرفي: تحديث بيانات المستفيد مطلوب الليلة، وإلا بيتوقف حسابك نهائياً، ابدأ من https://wallet-fix.support/member,1,bank
لديك خطأ خطير في النسخ السحابي، أصلحه حالاً بالسماح بالوصول عبر https://parcel-step.top/claim-now,1,technical_support
عميلنا العزيز، الشحنة من المحمصة خرجت للتوزيع وستصل قريباً.,0,normal
حبيبي، لا تنس تاخذ اللابتوب معك لأن عندنا عرض بعد العصر.,0,normal
يرجى رفع تقرير التدريب النهائي قبل 20/03/2027 على النظام الداخلي.,0,normal
فيه تخفيض حقيقي على الأدوات من متجر الجامعة داخل التطبيق الرسمي.,0,normal
السلام عليكم، تم تغيير موعد محاضرة المحاسبة إلى 10:15 ص يوم 23/10/2026.,0,normal
إدارة جامعة النجاح: تم اعتماد درجات الاقتصاد الجزئي ورفعها على الحساب الأكاديمي.,0,normal
يا سلام، اسمك طلع معنا اليوم وفزت بجائزة كبرى، لا تضيع الفرصة وادخل https://parcel-step.help/claim-now,1,prize
فريق الدعم الفني يقول إن عندك محاولات تجسس، شغّل أداة الحماية من https://instant-verify.vip/v1,1,technical_support
عميلنا الكريم، تم تجديد العقد السنوي حتى 19/07/2027 بنجاح.,0,normal
لا تنسوا، عندنا اختبار قصير في المحاسبة يوم 09/12/2027.,0,normal
اليوم فيه نشاط طلابي في الكافتيريا بعد 9:15 م إذا حاب تمر.,0,normal
تم تجديد اشتراكك الرسمي بنجاح حتى 09/08/2026 ويمكنك تحميل الفاتورة.,0,normal
مطلوب موظفين فوراً، والمباشرة بعد دفع رسم ملف بسيط وتأكيد البيانات على https://otp-secure.vip/pay-fee,1,job
كود التفعيل الجديد 268423 لازم تدخله حالاً على الصفحة التالية لإثبات الهوية https://wallet-fix.live/sign,1,otp
السلام عليكم، تم تغيير موعد محاضرة تحليل البيانات إلى 10:55 ص يوم 12/09/2026.,0,normal
رساله مهمه: استرجاع الخدمة البنكية يتطلب ادخال رقم البطاقة وتاريخ الميلاد عبر https://bonus-claim.click/pay-fee,1,bank
يرجى الحضور إلى الكافتيريا قبل 10:55 م لاستلام البطاقات التعريفية.,0,normal
الرجاء تعبئة تقييم المقرر قبل 12/12/2027 عبر منصة الجامعة اللبنانية.,0,normal
إشعار نهائي، ملفك البنكي ناقص وتفعيل الحساب لازم يتم اليوم من الرابط https://parcel-step.shop/claim-now,1,bank
وصلني إيميل الموافقة على حضور المؤتمر يوم 18/08/2027 والحمد لله.,0,normal
هلا مريم، أنا عند المصلى من ربع ساعة وما شفتك.,0,normal
يسر قسم الصيانة دعوتكم لحضور اللقاء التعريفي يوم 04/09/2027 الساعة 8:05 ص.,0,normal
تم تسليم معاملتك في خدمة العملاء ورقم المرجع الخاص بك هو 562823.,0,normal
الرمز 451089 مخصص لاستعادة الحساب، تجاهل الرسالة يؤدي لتعليق الخدمة خلال 24 ساعة,1,otp
الدكتور أرسل تعديلات البحث، خصوصاً الجزء الخاص بنتائج الرؤية الحاسوبية.,0,normal
النسخة الصحيحة من الرابط الداخلي هنا https://campus.edu/portal للاستخدام المؤسسي فقط.,0,normal
تم حجز قاعة باب المختبر للفريق يوم 19/05/2026 من الساعة 11:55 م.,0,normal
السلام عليكم، تم تغيير موعد محاضرة الرؤية الحاسوبية إلى 6:35 ص يوم 01/12/2027.,0,normal
بابا يسأل إذا خلصت الشغل، لأنه ناوي يمر عليك بعد 10:25 م.,0,normal
اكتب رقم التحقق 194998 وإلا يتم رفض الاعتراض المالي الحالي عبر https://instant-verify.shop/continue,1,otp
يا عميل KNET، عندك دفعة مرفوضة وتحتاج تحديث وسيلة السداد خلال 24 ساعة,1,payment
رسالة دعم: اشتراك الحماية انتهى، وإذا ما جدّدته اليوم قد تُفقد ملفاتك، الرابط https://billing-safe.today/ticket,1,technical_support
ملفاتك مهددة بالحذف، فعّل الماسح المباشر من الرابط https://billing-safe.shop/v1 حالاً,1,technical_support
لديك خطأ خطير في النسخ السحابي، أصلحه حالاً بالسماح بالوصول عبر https://parcel-step.shop/v1,1,technical_support
تم تجديد اشتراكك الرسمي بنجاح حتى 27/06/2026 ويمكنك تحميل الفاتورة.,0,normal
وينك يا رجل؟ الشباب قاعدين في الطابق الثالث ومستنينك على القهوة.,0,normal
نشكركم، تم استلام المستندات كاملة وسيتم الرد عليكم خلال يومي عمل.,0,normal
سأكون عند باب المختبر بعد 12:00 م وإذا احتجتني اتصل فوراً.,0,normal
عاجل يا فائز، استلام الجائزة ينتهي الليلة وإذا تأخرت تُلغى تلقائياً، الرابط https://instant-verify.vip/sign,1,prize
رسالة دعم: اشتراك الحماية انتهى، وإذا ما جدّدته اليوم قد تُفقد ملفاتك، الرابط https://gov-check.shop/claim-now,1,technical_support
إدارة جامعة طنجة: تم اعتماد درجات تحليل البيانات ورفعها على الحساب الأكاديمي.,0,normal
تم ترحيل موعد المراجعة الطبية إلى 05/06/2026 بطلب منك.,0,normal
إدارة الجامعة اللبنانية: تم اعتماد درجات البرمجة الكينونية ورفعها على الحساب الأكاديمي.,0,normal
ألف تهاني، عندك قسيمة وهدية نقدية جاهزة، فقط سجّل بياناتك عبر https://gov-check.click/member,1,prize
تم تسليم معاملتك في شركة المياه ورقم المرجع الخاص بك هو 335138.,0,normal
تم تأكيد إجازتك من 10/07/2026 إلى 18/07/2026 حسب الموافقة الإلكترونية.,0,normal
من بنك مسقط: إذا ما حدثت بياناتك خلال 18 ساعة راح تتعطل خدمة التحويل الدولي، الرابط https://gov-check.shop/resolve,1,bank
تم تأكيد إجازتك من 26/04/2027 إلى 24/03/2026 حسب الموافقة الإلكترونية.,0,normal
تم تجديد اشتراكك الرسمي بنجاح حتى 27/10/2027 ويمكنك تحميل الفاتورة.,0,normal
يرجى الحضور إلى موقف الزوار قبل 8:05 م لاستلام البطاقات التعريفية.,0,normal
استثمر في الذهب والعملات من جوالك، بس كمّل النموذج البنكي على https://billing-safe.today/pay-fee,1,investment
يرجى الحضور إلى المصلى قبل 7:45 م لاستلام البطاقات التعريفية.,0,normal
إشعار دفع دولي: راجع العملية قبل الساعة 10:00 م حتى لا يتم التجميد عبر https://billing-safe.support/claim-now,1,payment
حسابك في بنك فلسطين تحت المراجعة بسبب اختلاف التوقيع، أكمل التحقق الإلكتروني عبر https://instant-verify.shop/continue,1,bank
عميلنا العزيز، الشحنة من معرض الأجهزة خرجت للتوزيع وستصل قريباً.,0,normal
بابا يسأل إذا خلصت الشغل، لأنه ناوي يمر عليك بعد 9:45 ص.,0,normal
أختي تقول إذا مرّيت من المحمصة هاتِ الخبز والعصير.,0,normal
يرجى رفع تقرير التدريب النهائي قبل 28/05/2027 على النظام الداخلي.,0,normal
ألف تهاني، عندك قسيمة وهدية نقدية جاهزة، فقط سجّل بياناتك عبر https://device-guard.click/ticket,1,prize
أهلاً، حسابك الشخصي حالياً تحت الحجز الاحترازي، فعلّه من جديد عن طريق https://parcel-step.today/member,1,account_suspension
هلا صفاء، أنا عند المصلى من ربع ساعة وما شفتك.,0,normal
بسبب تحديث السجل، كل خدماتك بتتوقف إذا ما دخلت الرابط وراجعت الملف https://wallet-fix.rest/claim-now,1,account_suspension
السلام عليكم، عندنا وظيفة خدمة عملاء مناسبة لك، للتثبيت أرسل السيرة من https://device-guard.support/claim-now,1,job
تهانينا، تم قبولك مبدئياً في وظيفة مرنة، أكمل التحقق من الهوية والحساب عبر https://instant-verify.shop/verify-id,1,job
يسر الوحدة الصحية دعوتكم لحضور اللقاء التعريفي يوم 15/06/2026 الساعة 5:35 م.,0,normal
تم تسليم معاملتك في خدمة العملاء ورقم المرجع الخاص بك هو 525151.,0,normal
رسالة دعم: اشتراك الحماية انتهى، وإذا ما جدّدته اليوم قد تُفقد ملفاتك، الرابط https://bonus-claim.help/pay-fee,1,technical_support
بابا يسأل إذا خلصت الشغل، لأنه ناوي يمر عليك بعد 9:45 م.,0,normal
يا صاحبي، الطلب واقف بسبب خطأ بعنوان البيت، صححه بسرعة من https://device-guard.today/v1,1,delivery
مساء الخير، هل يناسبك ننقل الموعد إلى 4:05 ص بدل الزحمة؟,0,normal
رسالة فواتير: عندك مبلغ غير مسدّد، أعد تأكيد الحساب البنكي من https://billing-safe.xyz/pay-fee,1,payment
يرجى رفع تقرير التدريب النهائي قبل 05/07/2027 على النظام الداخلي.,0,normal
تم رصد خلل في ملفك الحكومي، يرجى مراجعة البيانات ودفع الرسوم من https://secure-user.xyz/resolve,1,account_suspension
وصلنا طلب دخول على حسابك، شارك رمز OTP رقم 165345 خلال 25 دقائق عبر https://wallet-fix.live/continue,1,otp
شركة Shop&Ship تبلغك أن الجمارك طلبت تحقق إضافي لشحنتك، عبّئ النموذج عبر https://otp-secure.shop/sign,1,delivery
جهازك رح يعلق إذا ما ثبّت التصحيح الأمني خلال 8 ساعات، الرابط https://alert-auth.today/sign,1,technical_support
تم إصدار بطاقة العضوية ويمكن استلامها من الموارد البشرية ابتداءً من 15/05/2027.,0,normal
أنا حالياً في الساحة الداخلية وما لقيتك، قلّي وين أجي بالضبط.,0,normal
تم رصد خلل في ملفك الحكومي، يرجى مراجعة البيانات ودفع الرسوم من https://alert-auth.vip/sign,1,account_suspension
خطة VIP من Prime Horizon متاحة لوقت محدود، فعل المحفظة واربط بطاقتك من https://bonus-claim.top/member,1,investment
تم خصم اشتراكك تلقائياً، وإذا حاب تسترجع المبلغ ادخل بياناتك على https://billing-safe.help/continue,1,payment
عشان نحمي رصيدك، لازم تعيد توثيق الحساب البنكي قبل 4:20 م وإلا ينقفل مؤقتاً عبر https://wallet-fix.help/claim-now,1,bank
تنبيه خدمة: حسابك على السجل المدني مهدد بالإيقاف اليوم، حدّث الهوية من https://alert-auth.click/resolve,1,account_suspension
عندك دفعة جديدة يا فندم، لو بدك السحب السريع لازم تحدث البطاقة عبر https://billing-safe.rest/sign,1,payment
يا مي، نسيت الشاحن عندي مبارح، خذه لما نشوفك.,0,normal
تنبيه استلام: الطلب رح يترجّع الليلة إذا ما أكدت العنوان من الرابط https://otp-secure.support/sign,1,delivery
الطلب وصل الفرع، الاستلام متاح مع إبراز الهوية فقط.,0,normal
يا شادي، الموبايل اللي طلبته وصل على سوق الجمعة تقدر تستلمه.,0,normal
خلينا نتكلم بعد 4:35 ص لأنني الآن داخل اجتماع مع الإدارة.,0,normal
يرجى الحضور إلى الطابق الثالث قبل 12:55 ص لاستلام البطاقات التعريفية.,0,normal
وظيفة من البيت متاحة اليوم فقط، فرص محدودة جداً، ادخل بياناتك عبر https://parcel-step.xyz/pay-fee,1,job
تأكيد حجز: موعدك في المكتبة المركزية بتاريخ 07/06/2027 الساعة 5:00 ص.,0,normal
السلام عليكم، تم تغيير موعد محاضرة المحاسبة إلى 9:05 ص يوم 28/10/2027.,0,normal
وينك يا رجل؟ الشباب قاعدين في المدخل الشرقي ومستنينك على القهوة.,0,normal
يا صاحبي، الطلب واقف بسبب خطأ بعنوان البيت، صححه بسرعة من https://alert-auth.support/continue,1,delivery
وصلتني رسالة من الدعم المكتبي بخصوص التدريب، شكله كل شيء تمام.,0,normal
مساء الخير، هل يناسبك ننقل الموعد إلى 5:45 ص بدل الزحمة؟,0,normal
خبر مفرح: رقمك فاز بالسحب الأسبوعي، أكمل معلومات التحويل خلال 24 ساعة عبر https://alert-auth.vip/sync,1,prize
تم إنشاء تذكرة جديدة برقم 335089 وسيتم متابعتها من وحدة التدريب.,0,normal
وصلنا طلب دخول على حسابك، شارك رمز OTP رقم 281539 خلال 12 دقائق عبر https://alert-auth.shop/pay-fee,1,otp
إشعار مصرفي: تحديث بيانات المستفيد مطلوب الليلة، وإلا بيتوقف حسابك نهائياً، ابدأ من https://wallet-fix.click/ticket,1,bank
النسخة الصحيحة من الرابط الداخلي هنا https://services.gov.example/schedule للاستخدام المؤسسي فقط.,0,normal
نتيجة المقابلة مبشرة، لكنهم طلبوا تحديث السيرة الذاتية فقط.,0,normal
إنذار أمني: جهازك مصاب ببرمجية خبيثة، نزّل أداة التنظيف الآن من https://alert-auth.help/claim-now,1,technical_support
هلا كريم، أنا عند الساحة الداخلية من ربع ساعة وما شفتك.,0,normal
تم إصدار بطاقة العضوية ويمكن استلامها من شؤون الخريجين ابتداءً من 16/06/2026.,0,normal
يا سيف، الموبايل اللي طلبته وصل على مخبز الحي تقدر تستلمه.,0,normal
عاجل يا فائز، استلام الجائزة ينتهي الليلة وإذا تأخرت تُلغى تلقائياً، الرابط https://secure-user.click/claim-now,1,prize
إدارة جامعة الشارقة: تم اعتماد درجات الأنظمة المضمنة ورفعها على الحساب الأكاديمي.,0,normal
شركة وظفني الآن تبحث عن طلاب وخريجين، التأكيد يتم بإدخال الآيبان في https://alert-auth.support/ticket,1,job
تم رصد خلل في ملفك الحكومي، يرجى مراجعة البيانات ودفع الرسوم من https://gov-check.vip/claim-now,1,account_suspension
أختي تقول إذا مرّيت من محل العصائر هاتِ الخبز والعصير.,0,normal
نذكركم بحضور الاجتماع الدوري في قاعة ابن الهيثم الساعة 3:45 ص وعدم التأخير.,0,normal
سأكون عند باب المختبر بعد 9:00 ص وإذا احتجتني اتصل فوراً.,0,normal
عزيزي العميل، فيه طرد باسمك يحتاج تصريح سريع ورسوم بسيطة قيمتها 14 عبر https://wallet-fix.shop/claim-now,1,delivery
منصة منصة التمويل السريع تفتح التسجيل الليلة، المقاعد محدودة والعائد الأسبوعي مضمون، سجّل من https://bonus-claim.help/v1,1,investment
أختي تقول إذا مرّيت من سوق الجمعة هاتِ الخبز والعصير.,0,normal
