text,label,attack_type
خدمة دعم الأجهزة: رُصدت محاولة نسخ احتياطي غير مصرح بها، المطلوب تثبيت شهادة الحماية من https://jobs.device-care.example/install-security فورًا.,1,technical_support
الموارد البشرية في مركز البراح للتوظيف: المقابلة اليوم، ثبّت الحجز من http://app.albarah-jobs.example/confirm-file/device بعد تأمين أولي 7470 دينار.,1,job
المصرف المتحد: تم تنفيذ حوالتك بقيمة 299.18 درهم بنجاح يوم 10/03/2026.,0,normal
مرحبًا، دكتور قواعد البيانات طلب رفع نسخة العرض عبر https://verify.sahl-university.example/details قبل 5:00 م.,0,normal
معك الإعلامية نورا السالم من مدار تريد، بقيت مقاعد محدودة، ادخل https://help.madar-trade.example/activate-portfolio فورًا لتفعيل محفظتك.,1,investment
إشعار قانوني من MarketHub: وردت شكوى انتهاك على حسابك، أرسل الوثائق المطلوبة من https://pay.markethub.test/reactivate خلال ساعتين.,1,account_suspension
مبروك، تم اختيارك لاستلام مكافأة وفاء من حملة رمضانية، أكّد الهوية عبر https://verify.winner-zone.example/draw-result?ref=603 وادفع رسوم تفعيل 5554 ر.س خلال 24 ساعة.,1,prize
مجموعة التصوير: التجمع غدا فـمدخل البناية مع 7:35 ص، أكدوا الحضور.,0,normal
تم تأكيد رقم المقعد لرحلة يوم 22/11/2026، الوصول إلى الملعب قبل 6:00 مساءً.,0,normal
جامعة السهل: فتحنا نموذج حضور منهج البحث حتى 25/04/2026.,0,normal
جامعة أفق: تم تحديث بوابة الطالب وسيعود الدخول عند 9:05 ص.,0,normal
مستشفى الندى: يا زول، موعدك بكرة 9:55 م، تعال قبلها بشوية.,0,normal
فرصة خاصة، ذهبنا للاستثمار يضمن لك 32%، افتح https://portal.zahabna.example/profit-access/device وسجّل استثمارك من 1991 د.أ فقط.,1,investment
لا تضيعها، ذهبنا للاستثمار فتح باب الربح السريع هسي، ابدأ من 6603 ريال عبر https://app.zahabna.example/profit-access/53.,1,investment
جامعة السهل: تسليم عقد الاجتماع لمقرر منهج البحث يوم 25/09/2026 قبل 7:45 ص.,0,normal
فرصة عاجلة لدى منصة مهنتي، الراتب يبدأ هذا الأسبوع، أكمل التحقق في https://jobs.mihnati-hr.example/verify-candidate?ref=932 قبل إلغاء الترشيح.,1,job
المدرسة النموذجية: تم تحديث بوابة أولياء الأمور وسيعود الدخول عند 8:20 صباحًا.,0,normal
ستريميو: انتهت شهادة الحماية الخاصة بك، المطلوب تثبيت شهادة الحماية من https://join.streamio.example/install-security/main فورًا.,1,technical_support
بنك الواحة: رصدنا عملية شراء غير معتادة، وسيُطلب منك تأكيد بياناتك الشخصية عبر https://jobs.waha-bank.example/identity-check قبل 9:10 مساءً.,1,bank
معك موظف تحقق من بوابة التوصيل الذكي، أرسل رمز 742096 الآن ليكتمل استرجاع الشحنة وإلا يتوقف الطلب.,1,otp
هالة موبايل: صيانة الشبكة تنتهي اليوم عند 9:50 صباحًا وسيعود الاتصال تدريجيًا.,0,normal
بوابة التوصيل الذكي: الموعد المتوقع للتسليم اليوم عند 7:45 صباحًا.,0,normal
جامعة المشرق: تسليم التقرير النهائي لمقرر اللغة العربية يوم 08/03/2026 قبل 9:15 مساءً.,0,normal
حسن، إذا خلصت بدري مر علينا في الاستقبال ومعك نسخة العرض.,0,normal
تم تعليق ملفك في سجل الأعمال الإلكتروني، قدّم الاعتراض الحين من https://verify.biz-reg.test/reactivate/78 خلال 45 دقيقة.,1,account_suspension
الشحنة الأولى: العنوان غير مكتمل للشحنة الأخيرة، المطلوب تأكيد نقطة الاستلام عبر http://app.first-parcel.example/confirm-address خلال المهلة المحددة.,1,delivery
هالة موبايل: صيانة الشبكة تنتهي اليوم عند 7:10 م وسيعود الاتصال تدريجيًا.,0,normal
الأستاذة لينا شحادة: أرسلت ملاحظات المخطط، نحتاج النسخة النهائية قبل 8:05 م.,0,normal
Prime Yield: فرصة عملة رقمية قبل الإدراج بعائد متوقع 8x خلال موسم واحد، احجز عبر http://jobs.prime-yield.example/profit-access قبل 8:50 م.,1,investment
تم إصدار مطالبة جديدة من هيئة مواقف المدن، أكمل السداد من https://verify.city-parking.example/renew-plan خلال اليوم وإلا تُضاف رسوم أخرى.,1,payment
تنبيه من بريد النخبة: طردك متوقف بسبب رسوم معالجة، ادفع رسوم التخليص هسه من https://login.elite-post.example/release-parcel?ref=416 خلال المهلة المحددة.,1,delivery
سهم برو: عقد ذهب يومي بدون مخاطر بعائد متوقع 26%، احجز عبر https://app.sahm-pro.example/vip-group?ref=936 اليوم قبل 11:00 مساء.,1,investment
نور كارجو: العنوان غير مكتمل للشحنة الأخيرة، المطلوب إكمال بيانات التسليم عبر http://track.noor-cargo.example/delivery-update?ref=767 خلال المهلة المحددة.,1,delivery
أرسلت لكم خطة فريق الحي في المجموعة، شوفوها الليلة.,0,normal
تنبيه من بوابة التصاريح المدنية، تم الإبلاغ عن صفحة المتجر، افتح https://verify.civil-permits.invalid/verify-id/97 وفعّل الوصول مرة أخرى الآن لمنع حذف الصفحة خلال 24 ساعة.,1,account_suspension
مرحبًا، دكتور قواعد البيانات طلب رفع التقرير النهائي قبل 5:30 م.,0,normal
مرحبًا، نؤكد اجتماع المتابعة غدًا في قاعة التدريب عند 6:35 م.,0,normal
مستشفى الندى: موعدك المؤكد يوم 27/11/2026 الساعة 4:05 مساءً، يرجى الحضور قبل الموعد بعشر دقائق.,0,normal
متجر الأناقة: رجعنا المبلغ للبطاقة وبيظهر خلال يومين عمل.,0,normal
تنبيه من بوابة الخدمات الموحدة، تم الإبلاغ عن صفحة المتجر، افتح https://jobs.gov-unified.example/appeal/main وأكمل التحقق من الهوية الآن لمنع حذف الصفحة خلال 24 ساعة.,1,account_suspension
الشحنة الأولى: الموعد المتوقع للتسليم اليوم عند 8:35 ص، راجع الحالة في http://secure.first-parcel.example/track,0,normal
تنبيه من بوابة التوصيل الذكي: المندوب لم يستطع تأكيد موقعك، ادفع رسوم التخليص هسه من https://app.smart-delivery.example/customs-fee خلال المهلة المحددة.,1,delivery
لا تضيعها، ذهبنا للاستثمار فتح باب الربح السريع الآن، ابدأ من 39 درهم عبر https://verify.zahabna.test/reserve-seat?ref=22.,1,investment
إعلان جامعة السهل، محاضرة شبكات الحاسوب نُقلت إلى باب الكلية الساعة 4:20 م.,0,normal
MarketHub: تم إيقاف حسابك مؤقتًا لأن لم تكتمل مطابقة السجل الوطني، أكمل الإجراء عبر https://id.markethub.example/policy-review/home لتجنب التعليق الدائم.,1,account_suspension
مجموعة الجري: اجتماع التنسيق يوم 24/04/2026 الساعة 12:10 م في البوابة الشمالية.,0,normal
الشحنة الأولى: الموعد المتوقع للتسليم اليوم عند 10:15 صباحًا، راجع الحالة في https://join.first-parcel.example/track,0,normal
بنك المشرق للأعمال: أضفت مستفيدًا جديدًا من تطبيقك بنجاح عند 9:35 مساءً.,0,normal
بوابة التوصيل الذكي: تم استلام طلب الاسترجاع وسنرسل المندوب غدًا.,0,normal
أفق للشحن: الموعد المتوقع للتسليم اليوم عند 1:05 م.,0,normal
جامعة المشرق: فتحنا نموذج حضور المحاسبة على https://billing.mashriq-university.test/details حتى 21/07/2026.,0,normal
رسالة شحن من بريد النخبة: تم تعليق التسليم بسبب نقص الرمز البريدي ادخل https://verify.elite-post.example/delivery-update وحدد نقطة الاستلام حالًا خلال ساعتين.,1,delivery
بوابة التوصيل الذكي: الشحنة بانتظار تخليص جمركي، المطلوب دفع الرسوم عبر https://id.smart-delivery.example/confirm-address?ref=944 خلال المهلة المحددة.,1,delivery
تم تعليق ملفك في سجل الأعمال الإلكتروني، أعد تنشيط الحساب دابا من https://track.biz-reg.example/verify-id/fast خلال ساعتين.,1,account_suspension
ذهبنا للاستثمار: اكتتاب مبكر مضمون الأرباح بعائد متوقع 7x خلال موسم واحد، احجز عبر http://secure.zahabna.example/activate-portfolio/session قبل 23/12/2026.,1,investment
جامعة أفق: الرسوم الدراسية لهذا الفصل أصبحت متاحة عبر https://id.ufuq-university.example/invoice,0,normal
عيادة السلام: تم اعتماد طلب الإجازة ليوم 26/07/2026، بالتوفيق.,0,normal
مبروك، تم اختيارك لاستلام بطاقة مشتريات سنوية، أكّد الهوية عبر https://id.promo-club.example/release-prize?ref=67 وادفع رسوم تفعيل 87.96 ر.س قبل 2:35 م.,1,prize
إشعار قانوني من EduPortal: انتهت صلاحية التوثيق السنوي، قدّم الاعتراض من https://track.eduportal.example/unlock-profile/35 حالًا قبل 10:15 مساءً.,1,account_suspension
هناك تاكيد دفع ناقص لدى خدمة النفاذ المدني، ادخل https://pay.civil-access.example/settle-fee/69 وسدّد المبلغ حالًا.,1,payment
تنبيه من بنك الهلال التجاري: رصدنا عملية شراء غير معتادة، فعّل التحقق البنكي فورًا عبر https://id.hilal-bank.example/verify-session?ref=229 لمنع تعليق البطاقة.,1,bank
لا تضيعها، بورصة الخليج الذكية فتح باب الربح السريع هسّه، ابدأ من 62 ريال عبر https://help.gulf-smart-bourse.test/gold-plan/28.,1,investment
معك الأستاذة سارة المصري من شبكة المدينة اللوجستية، تم قبول سيرتك مبدئيًا، ادخل https://support.city-logistics.example/verify-candidate فورًا وارفع بياناتك الشخصية.,1,job
مسار لوجستيك: طردك متوقف بسبب رسوم معالجة، المطلوب دفع الرسوم عبر https://portal.masar-logistics.example/confirm-address لمنع إعادة الطرد للمرسل.,1,delivery
لاستلام الخدمة من هيئة مواقف المدن يلزم تأكيد الرمز 247194 على https://support.city-parking.invalid/pay-roll/retail الحين فقط.,1,otp
محفظة سدادنا: تم وضع حسابك تحت المراجعة، راجع بياناتك الشخصية عبر https://help.sadadna-wallet.example/update-kyc/58 اليوم قبل 11:00 مساء.,1,bank
سريع الخليج: الموعد المتوقع للتسليم اليوم عند 3:25 م.,0,normal
معك الإعلامية نورا السالم من أفق كابيتال، بقيت مقاعد محدودة، ادخل https://verify.ufuq-capital.example/profit-access/profile حالًا لتفعيل محفظتك.,1,investment
خليت ملف النشاط في الحي لو محتاجه الليلة.,0,normal
المدرسة النموذجية: تم تحديث بوابة أولياء الأمور وسيعود الدخول عند 11:20 ص.,0,normal
شركة المدار الطبي: تم ترشيحك إلى فرصة مندوب مبيعات، أكمل ملفك عبر https://help.madar-medical.example/verify-candidate/review وسدّد رسوم تدريب 122.95 ر.س اليوم قبل 11:00 مساء.,1,job
مخبز الزاوية: رجعنا المبلغ للبطاقة وبيظهر خلال يومين عمل.,0,normal
رسالة طوارئ من فريق حماية الحساب: ظهرت أعطال متكررة في التطبيق، أكمل الإجراء عبر https://app.account-protect.example/install-security/77 قبل انتهاء مهلة الحماية.,1,technical_support
لإصدار عرض العمل من المستشفى الميداني الحديث يلزم رسوم تدريب 37 دينار الآن عبر https://id.modern-field-hospital.example/training-fee?ref=742 ثم إرسال صورة الهوية.,1,job
موعد الانطلاق إلى قاعة المعرض يوم 23/06/2026 الساعة 11:20 صباحًا، لا تتأخر.,0,normal
معك الأستاذة روان الخطيب من فريق السحوبات، عندك مكافأة وفاء من حملة رمضانية، أكمل النموذج في https://track.winner-zone.example/gift-payout/39 وسدّد رسم تحويل 3173 ر.س.,1,prize
منصة الهوية الرقمية: ضريبة خدمة غير مسددة، فعّل الاسترداد عبر https://billing.digital-id.example/renew-plan/retail اليوم قبل 11:00 مساء لتجنب الغرامة.,1,payment
تنبيه من بوابة التصاريح المدنية، هناك نشاط غير معتاد على ملفك، افتح https://login.civil-permits.example/verify-id/session وراجع سياسة الاستخدام دلوقتي قبل تجميد جميع الخدمات.,1,account_suspension
مستشفى الندى: وصفة الدواء جاهزة للاستلام من الصيدلية حتى 7:00 ص.,0,normal
مرحبًا، نؤكد اجتماع المتابعة غدًا في الاستقبال عند 6:55 مساءً.,0,normal
هناك تأكيد دفع ناقص لدى بوابة الخدمات الموحدة، ادخل http://id.gov-unified.invalid/pay-now/case وأكمل السداد حالًا.,1,payment
مساء الخير عبدالله، المباراة في مكتبة الجامعة اليوم 1:30 م، في انتظارك.,0,normal
تنبيه دعم فني: رُصدت محاولة نسخ احتياطي غير مصرح بها، افتح https://join.account-protect.example/install-security واسمح بالوصول المؤقت خلال 30 دقيقة لمنع قفل الجهاز.,1,technical_support
مرحبًا، نؤكد اجتماع المتابعة غدًا في مقهى الحي عند 2:50 مساءً.,0,normal
بريد النخبة: مندوبنا سيصل بين 3 و9 مساءً لتسليم الطلب.,0,normal
معك الأستاذ سامر القيسي من الرؤية الإعلامية، تم قبول سيرتك مبدئيًا، ادخل https://track.vision-media.example/training-fee/80 فورًا وارفع بياناتك الشخصية.,1,job
عيادة السلام: تم تفعيل حسابك في بوابة المريض بنجاح يوم 21/12/2026.,0,normal
معك موظف تحقق من بنك النور الرقمي، أرسل رمز 767045 الآن ليكتمل إلغاء الاشتراك وإلا يتوقف الطلب.,1,otp
EduPortal: تم ايقاف حسابك مؤقتًا لأن فشل التحقق من الهوية للمرة الثانية، أكمل الإجراء عبر http://join.eduportal.invalid/verify-id/session لمنع حذف الصفحة خلال 24 ساعة.,1,account_suspension
تنبيه دعم فني: رُصدت محاولة نسخ احتياطي غير مصرح بها، افتح http://login.vidshare.example/install-security/13 ونزّل أداة الفحص خلال 30 دقيقة لمنع قفل الجهاز.,1,technical_support
معك الإعلامية نورا السالم من فريق السحوبات، عندك هاتفًا ذكيًا مع بدل شحن، أكمل النموذج في https://secure.gift-center.test/winner-form وسدّد رسوم تفعيل 7150 درهم.,1,prize
خليت ملف النشاط حدا العمارة، خدو ملي تدخل.,0,normal
فريق التطوع: نحتاج واحد يجيب السماعة للقاء 4:50 م.,0,normal
جامعة أفق: نذكرك بموعد مراجعة شؤون الطلبة يوم 07/12/2026 الساعة 10:55 مساءً.,0,normal
مبروك، تم اختيارك لاستلام بطاقة مشتريات سنوية، أكّد الهوية عبر https://update.promo-club.test/release-prize/fast وادفع رسم تحويل 47 درهم خلال 45 دقيقة.,1,prize
مسار لوجستيك: طردك متوقف بسبب رسوم معالجة، ادفع رسوم التخليص عبر https://join.masar-logistics.example/customs-fee/42 اليوم قبل 11:00 مساء لمنع إعادة الطرد للمرسل.,1,delivery
ريم، لما تصل المختبر أدينا خبر عشان نتحرك.,0,normal
إعلان جامعة السهل، محاضرة اللغة العربية نُقلت إلى الصالة الساعة 6:10 م.,0,normal
مركز المساعدة يؤكد أن رُصدت محاولة نسخ احتياطي غير مصرح بها، فعّل الحماية اليدوية عبر https://support.proconnect.test/protect-login/profile حالًا قبل توقف البريد نهائيا.,1,technical_support
مرحبا، رح نجتمع عند المختبر بكرا بعد العصر، لا تتأخر.,0,normal
يا جماعة، ابعتوا التقرير النهائي قبل 4:15 مساءً عشان نلحق اجتماع مكالمة سريعة.,0,normal
مساء الخير، بكرة بنتلاقى في قاعة التدريب بعد المغرب، ربنا يسهل.,0,normal
مركز المساعدة يؤكد أن ظهرت أعطال متكررة في التطبيق، أعد ربط الجهاز عبر https://id.account-protect.invalid/protect-login حالًا قبل توقف البريد نهائيًا.,1,technical_support
بنك النور الرقمي: سددت القسط الأخير بقيمة 19.30 د.أ ونشكر التزامك.,0,normal
فرصة خاصة، ذهبنا للاستثمار يضمن لك 8x خلال موسم واحد، افتح https://billing.zahabna.example/profit-access/case وسجّل استثمارك من 8207 ريال فقط.,1,investment
بريد النخبة: تم تعليق التسليم بسبب نقص الرمز البريدي، راجع معلومات الشحنة عبر http://jobs.elite-post.example/track-hold خلال 45 دقيقة حتى لا تُفرض رسوم إضافية.,1,delivery
جامعة المشرق: تم تحديث جدول المناوبات، راجعه عبر https://verify.mashriq-university.test/details,0,normal
خالتي قال ليك تجيب جدول المهام ملي ترجع للدار.,0,normal
جامعة المشرق: الاختبار القصير في شبكات الحاسوب سيكون يوم 09/11/2026 داخل قاعة الاجتماعات.,0,normal
الشحنة الأولى: مندوبنا سيصل بين 4 و7 مساءً لتسليم الطلب.,0,normal
بريد النخبة: الموعد المتوقع للتسليم اليوم عند 9:15 ص.,0,normal
إشعار قانوني من CloudMail: تعذر تاكيد بريد الاسترجاع، فعّل الوصول مرة أخرى من https://support.cloudmail.test/unlock-profile?ref=402 حالًا قبل 7:10 م.,1,account_suspension
قسم الأمان في بريد النخبة: الرمز 448637 صالح دقائق معدودة، أرسله دلوقتي ليتم اعتماد المعاملة.,1,otp
عميل محفظة سدادنا العزيز، تأخر تحديث ملفك البنكي السنوي، أعد تأكيد ملكية البطاقة قبل 8:40 مساءً من https://id.sadadna-wallet.example/verify-session/32 قبل حجب التحويلات.,1,bank
أفق للشحن: مندوبنا سيصل بين 3 و5 مساءً لتسليم الطلب.,0,normal
تنبيه من أفق للشحن: المندوب لم يستطع تاكيد موقعك حدد نقطة الاستلام فورا من https://id.ufuq-ship.example/customs-fee?ref=856 لمنع إعادة الطرد للمرسل.,1,delivery
بنك الروابي: تم وضع حسابك تحت المراجعة، أكمل تحديث الحساب عبر https://secure.rawabi-bank.example/restore-access/device اليوم قبل 11:00 مساء.,1,bank
جامعة السهل: تسليم عقد الاجتماع لمقرر المحاسبة يوم 12/12/2026 قبل 12:40 مساءً.,0,normal
معك الأستاذة سارة المصري من سهم برو، بقيت مقاعد محدودة، ادخل https://pay.sahm-pro.test/join-broker?ref=294 الآن لتفعيل محفظتك.,1,investment
VidShare: انتهت شهادة الحماية الخاصة بك، افتح جلسة الدعم من https://help.vidshare.example/fix-update/16 الآن لمنع حذف النسخة الاحتياطية.,1,technical_support
منصة مهنتي: تم ترشيحك إلى مهمة تنسيق فعاليات، أكمل ملفك عبر https://id.mihnati-hr.example/offer-letter/main وسدّد رسوم ملف 1006 جنيه فورًا قبل 3:45 مساءً.,1,job
مرحبا ليان، المناقشة في الاستقبال اليوم الساعة 7:00 صباحًا، رد لي لما توصل.,0,normal
جامعة أفق: الاختبار القصير في قواعد البيانات سيكون يوم 08/11/2026 داخل المركز التجاري.,0,normal
سجل الأعمال الإلكتروني: تم إيقاف حسابك مؤقتًا لأن تم الإبلاغ عن صفحة المتجر، أكمل الإجراء عبر https://secure.biz-reg.example/verify-id?ref=454 لتجنب التعليق الدائم.,1,account_suspension
بنك الروابي: تم تنفيذ حوالتك بقيمة 8 درهم بنجاح يوم 17/10/2026.,0,normal
منصة مهنتي: تم ترشيحك إلى فرصة مندوب مبيعات، أكمل ملفك عبر https://support.mihnati-hr.example/verify-candidate/69 وسدّد رسوم ملف 29.98 درهم خلال ساعتين.,1,job
تم تعليق ملفك في EduPortal، أعد تنشيط الحساب فورًا من https://support.eduportal.example/reactivate/10 خلال 24 ساعة.,1,account_suspension
سيف، إذا خلصت بدري مر علينا في مكتب القسم ومعك نسخة العرض.,0,normal
بابا طلب أن تمر على البيت ومعك أغراض المطبخ قبل 10:50 صباحًا.,0,normal
عميل بنك الهلال التجاري العزيز، تم إيقاف التحويلات لحين مراجعة البيانات، أعد تأكيد ملكية البطاقة خلال 24 ساعة من https://login.hilal-bank.example/confirm-profile لمنع تعليق البطاقة.,1,bank
معك موظف تحقق من محفظة سدادنا، أرسل رمز 312500 الآن ليكتمل استعادة الحساب وإلا يتوقف الطلب.,1,otp
عيادة السلام: موعدك المؤكد يوم 21/09/2026 الساعة 11:45 صباحًا، يرجى الحضور قبل الموعد بعشر دقائق.,0,normal
آية، مر علي قبل 12:00 مساءً ومعك أغراض المطبخ لو تقدر.,0,normal
نادي القراءة: عايزين متطوعين يوصلوا باب الكلية بدري شوية.,0,normal
عيادة السلام: موعدك المؤكد يوم 11/10/2026 الساعة 9:15 ص، يرجى الحضور قبل الموعد بعشر دقائق.,0,normal
المصرف المتحد: أضفت مستفيدًا جديدًا من تطبيقك بنجاح عند 8:00 م.,0,normal
جامعة المشرق: الاختبار القصير في اللغة العربية سيكون يوم 22/06/2026 داخل الاستقبال.,0,normal
تنبيه دعم فني: ظهرت أعطال متكررة في التطبيق، افتح https://verify.cloudmail.test/install-security واسمح بالوصول المؤقت خلال 30 دقيقة لتجنب تعطيل الحساب.,1,technical_support
لاستلام الخدمة من بنك المشرق للأعمال يلزم تأكيد الرمز 479000 على https://billing.mashriq-biz-bank.example/verify-otp?ref=508 فورًا فقط.,1,otp
ترى عامل الصيانة بيجي 20/10/2026 الساعة 11:45 صباحًا يفحص الحديقة.,0,normal
طيران الأفق: ضريبة خدمة غير مسددة، راجع الفاتورة عبر https://update.ufuq-air.example/confirm-bill فورًا خلال ساعتين لتجنب الغرامة.,1,payment
إشعار أمان من بنك المشرق للأعمال: تأخر تحديث ملفك البنكي السنوي، ادخل https://support.mashriq-biz-bank.example/restore-access/home وأكمل تحديث الحساب الآن قبل حجب التحويلات.,1,bank
سجل الأعمال الإلكتروني: ضريبة خدمة غير مسددة، سدّد المبلغ عبر https://app.biz-reg.test/invoice-review خلال 24 ساعة لتجنب الغرامة.,1,payment
مرحبا دانا، الزيارة في الصالة اليوم الساعة 7:50 م، رد لي لما توصل.,0,normal
أرسلت لك بطاقة الصعود في البريد، راجعه قبل موعد السفر.,0,normal
أنا رايح لـسوبرماركت الحي، إذا تريدون حليب الأطفال كولوا هسه.,0,normal
🎉 تهانينا، فزت بـهاتفًا ذكيًا مع بدل شحن، الاستلام خلال اليوم فقط من https://track.winner-zone.example/release-prize/device بعد رسم شحن 4747 دولار.,1,prize
خالك طلب أن تمر على البيت ومعك نسخة PDF قبل 6:45 مساءً.,0,normal
معك الأستاذة روان الخطيب من قسم التحصيل مستحقات متاخره بقيمة 187.09 د.أ ادخل إلى https://support.ufuq-air.example/pending-refund?ref=687 قبل تعليق الخدمه.,1,payment
بنك المشرق للأعمال: تم تنفيذ حوالتك بقيمة 85 دينار بنجاح يوم 23/03/2026.,0,normal
الشحنة الأولى: الطلب محتجز لدى الفرز النهائي، المطلوب دفع الرسوم عبر https://portal.first-parcel.example/delivery-update/main وإلا ستعود الشحنة اليوم.,1,delivery
محمود، ابعتلي لما تخلص، عشان نروح قاعة الاجتماعات سوا قبل الزحمة.,0,normal
محفظة سدادنا: تم تنفيذ حوالتك بقيمة 11.36 ريال بنجاح يوم 23/12/2026.,0,normal
الشحنة الأولى: الموعد المتوقع للتسليم اليوم عند 4:50 م.,0,normal
فرصة عاجلة لدى شركة نواة الرقمية، الراتب يبدأ هذا الأسبوع، أكمل التحقق في https://secure.nawa-digital.example/verify-candidate?ref=101 قبل الغاء الترشيح.,1,job
قسم الأمان في فريق حماية الحساب: الرمز 364931 صالح دقائق معدودة، أرسله الحين ليتم اعتماد المعاملة.,1,otp
مبروك، تم اختيارك لاستلام قسيمة سفر مدفوعة بالكامل، أكّد الهوية عبر https://id.gift-center.example/claim-award/34 وادفع رسم شحن 249.73 درهم هسّه قبل 2:05 م.,1,prize
الأستاذ سامر القيسي: أرسلت ملاحظات نسخة العرض، نحتاج النسخة النهائية قبل 4:10 مساءً.,0,normal
تنبيه من Social Circle، هناك نشاط غير معتاد على ملفك، افتح https://join.social-circle.example/reactivate/57 وفعّل الوصول مرة أخرى فورا لمنع حذف الصفحة خلال 24 ساعة.,1,account_suspension
بنك السراج الوطني: أضفت مستفيدًا جديدًا من تطبيقك بنجاح عند 10:25 مساءً.,0,normal
الأستاذة سارة المصري: أرسلت ملاحظات نسخة العرض، نحتاج النسخة النهائية قبل 2:35 م.,0,normal
معك الأستاذة لينا شحادة من سهم برو، بقيت مقاعد محدودة، ادخل https://help.sahm-pro.example/join-broker/home فورا لتفعيل محفظتك.,1,investment
جامعة أفق: نذكرك بموعد مراجعة شؤون الطلبة يوم 17/05/2026 الساعة 7:20 م.,0,normal
إدارة الجوائز: اسمك ضمن الفائزين بـمكافأة وفاء من حملة رمضانية، افتح https://secure.winner-zone.test/draw-result/32 فورًا قبل تحويل الجائزة لبديل.,1,prize
بنك النور الرقمي: تم تنفيذ حوالتك بقيمة 408.26 ريال بنجاح يوم 24/08/2026.,0,normal
مركز البراح للتوظيف: تم اعتماد طلب الإجازة ليوم 08/06/2026، بالتوفيق.,0,normal
الموارد البشرية في منصة مهنتي: المقابلة اليوم، ثبّت الحجز من https://secure.mihnati-hr.example/remote-onboard/retail بعد رسوم تدريب 489.24 درهم.,1,job
أفق للشحن: الشحنة خرجت من الفرع الرئيسي ووصلت لمركز التوزيع المحلي.,0,normal
تم إصدار مطالبة جديدة من بوابة الرسوم الدراسية، راجع الفاتورة من https://jobs.tuition-pay.test/settle-fee/59 خلال اليوم وإلا تُضاف رسوم أخرى.,1,payment
رجاء مشاركة ملف المراجعة قبل اجتماع 9:05 م.,0,normal
بنك السراج الوطني: سددت القسط الأخير بقيمة 7040 ر.س ونشكر التزامك.,0,normal
بريد النخبة: العنوان غير مكتمل للشحنة الأخيرة، المطلوب تأكيد نقطة الاستلام عبر https://verify.elite-post.test/pay-fee/review لمنع إعادة الطرد للمرسل.,1,delivery
MarketHub: انتهت صلاحية التوثيق السنوي، أكمل التحقق من الهوية عبر https://pay.markethub.example/unlock-profile قبل نهاية اليوم قبل تجميد جميع الخدمات.,1,account_suspension
جامعة المشرق: تسليم ملف المراجعة لمقرر منهج البحث يوم 15/04/2026 قبل 4:05 مساءً.,0,normal
صباح الفل، الندوة اتأكد يوم 17/11/2026، متتأخرش واحنا مستنيينك.,0,normal
عيادة السلام: فاتورة الزيارة الأخيرة بقيمة 468.26 ر.س.,0,normal
إشعار قانوني من EduPortal: لم تكتمل مطابقة السجل الوطني، أرسل الوثائق المطلوبة من https://pay.eduportal.example/unlock-profile/case قبل 7:40 مساءً.,1,account_suspension
مجموعة التصوير: البداية من الموقف وبعدها نتحرك سوه.,0,normal
Social Circle: تم إيقاف حسابك مؤقتًا لأن هناك نشاط غير معتاد على ملفك، أكمل الإجراء عبر https://secure.social-circle.example/reactivate/40 لمنع حذف الصفحة خلال 24 ساعة.,1,account_suspension
فرصة خاصة، Prime Yield يضمن لك 8x خلال موسم واحد، افتح https://jobs.prime-yield.example/vip-group وسجّل استثمارك من 5392 ر.س فقط.,1,investment
نور كارجو: الموعد المتوقع للتسليم اليوم عند 7:10 مساءً.,0,normal
خدمة دعم الأجهزة: النظام سجل اتصالات مشبوهة، المطلوب إعادة ربط الجهاز من https://secure.device-care.example/support-ticket فورًا.,1,technical_support
جمعية الخريجين: أرسلنا جدول المناوبات، راجعه قبل لقاء 5:10 مساءً.,0,normal
بنك الواحة: تم تأكيد تغيير كلمة المرور من جهازك المعتاد يوم 28/10/2026.,0,normal
أرسلت لك خطة الطريق في البريد، راجعه قبل موعد السفر.,0,normal
الأستاذ سامر القيسي: أرسلت ملاحظات ملف المراجعة، نحتاج النسخة النهائية قبل 7:20 مساءً.,0,normal
نور كارجو: مندوبنا سيصل بين 4 و5 مساءً لتسليم الطلب.,0,normal
المصرف المتحد: أدخل الكود 552139 في https://pay.united-masraf.example/submit-code/94 خلال 10 دقائق لإتمام إلغاء الاشتراك.,1,otp
بنك الواحة: تم تعليق بطاقة الصراف مؤقتًا وسيُطلب منك تاكيد بياناتك الشخصية عبر https://pay.waha-bank.example/verify-session فورًا قبل 9:20 ص.,1,bank
معك المدير فهد التميمي من أفق كابيتال، بقيت مقاعد محدودة، ادخل https://verify.ufuq-capital.example/activate-portfolio?ref=980 الآن لتفعيل محفظتك.,1,investment
سيف، إذا خلصت بدري مر علينا في قاعة الاجتماعات ومعك نسخة PDF.,0,normal
مستشفى الندى: العيادة ستتواصل معك لتأكيد الموعد قبل 8:30 ص.,0,normal
عميل بنك الواحة العزيز، تم إيقاف التحويلات لحين مراجعة البيانات، حدّث الملف المالي قبل 9:20 مساءً من https://billing.waha-bank.example/verify-session حتى لا يتجمّد الحساب.,1,bank
مركز المساعدة يؤكد أن النظام سجل اتصالات مشبوهة، نفّذ التحديث الأمني عبر http://billing.shopsquare.example/scan-device/61 حالًا لمنع حذف النسخة الاحتياطية.,1,technical_support
خليت فاتورة الكهرباء في مدخل البناية لو محتاجه الليلة.,0,normal
