text,label,attack_type
تنبيه عاجل من البريد الأردني: سيتم إتلاف الطرد خلال 24 ساعة إن لم تؤكد البيانات على http://id-update.net/login,1,delivery
ألف مبروك، فزت بهاتف جديد وكوبون شراء، أكّد العنوان قبل انتهاء المهلة عبر http://otp-gate.online/login,1,prize
لو سمحت، عندك مشكلة بالحساب ولازم تحدث معلومات الأمان قبل الساعة 12:30 م من http://otp-gate.net/secure,1,account_suspension
بسبب تحديث النظام لدى البنك العربي نحتاج تأكيد كلمة المرور والهوية قبل الساعة 11:15 م عبر http://pay-confirm.online/login,1,bank
تم دفع فاتورة الإنترنت بنجاح وقيمتها 25 د.أ لهذا الشهر.,0,normal
مرحبا فرح، وصلت المكتبة وأنا بانتظارك عند الباب الرئيسي.,0,normal
عرض محدود: تداول ذكي يضاعف رأس المال بسرعة، فعّل محفظتك اليوم عبر http://delivery-check.net/update,1,investment
جدتي يسأل إذا بتقدر تمر عليه بعد الدوام اليوم.,0,normal
المتصفح لديك يحتاج تصحيح أمني عاجل، ثبت الامتداد الرسمي قبل 7:30 ص عبر http://pay-confirm.cc/claim,1,technical_support
الرجاء إعادة إدخال الكود 900587 لأن المحاولة السابقة فشلت، أكمِل من http://account-safe.online/secure,1,otp
مرحبا يزن، وصلت المكتبة وأنا بانتظارك عند الباب الرئيسي.,0,normal
موعد استلام البطاقة البنكية الجديدة من البنك الأهلي يوم 11/10/2026.,0,normal
تهانينا لقد ربحت باقة سفر مجانية، ادفع رسوم معالجة بسيطة الآن عبر http://claim-fast.cc/ticket,1,prize
يسر وحدة القبول والتسجيل دعوتكم لاجتماع تعريفي يوم 07/04/2026 الساعة 1:00 م.,0,normal
نذكركم بدفع رسوم الفصل قبل 08/03/2026 لتجنب غرامة التأخير.,0,normal
شركة المتجر الرسمي: تم إغلاق البلاغ رقم 64678 بعد معالجة المشكلة بنجاح.,0,normal
الرجاء حضور اجتماع المشروع في المدرج الكبير الساعة 3:30 ص ومراجعة المحضر السابق.,0,normal
لا تنسوا واجب أمن المعلومات، آخر موعد للتسليم 27/12/2027 على المنصة.,0,normal
أرفقت نسخة الفاتورة وإيصال الدفع الرسمي لطلبك من مكتبة المدينة.,0,normal
تم استلام طلبك رقم 62685 لدى العيادة الجامعية وسيتم تحديث الحالة قريباً.,0,normal
أنت الرابح رقم 17169 اليوم، استكمال التسجيل مطلوب فوراً قبل سحب الجائزة عبر http://id-update.com/update,1,prize
تم إنشاء تذكرة دعم رقم 70010 من وحدة القبول والتسجيل وسيتم الرد خلال يوم عمل.,0,normal
مرحبا أحمد، وصلت موقف السيارات وأنا بانتظارك عند الباب الرئيسي.,0,normal
ندى، لا تنسَ إرسال ملف العرض قبل الساعة 3:15 ص حتى نراجعه معاً.,0,normal
تم شحن طلبك من العيادة الجامعية وسيصل بين 21/06/2026 و10/07/2026 إلى العنوان المسجل.,0,normal
يمكنك تنزيل الإيصال الرسمي من التطبيق بعد دفع مبلغ 7 د.أ بنجاح.,0,normal
موعدك في العيادة الجامعية يوم 08/07/2026 الساعة 9:30 م، يرجى الحضور قبلها بعشر دقائق.,0,normal
عميل زين، موعد الصيانة القادمة لجهازك بتاريخ 14/04/2026.,0,normal
يرجى تحديث بيانات الاتصال داخل النظام الداخلي عند تغير رقم الجوال.,0,normal
إشعار شحن: عنوان التسليم غير مكتمل، أكّد موقعك قبل إرجاع الشحنة من زاجل عبر http://claim-fast.site/verify,1,delivery
الرجاء حضور اجتماع المشروع في القاعة 204 الساعة 11:30 ص ومراجعة المحضر السابق.,0,normal
تمت معالجة طلب الصيانة في شقتك وسيزورك الفني يوم 10/08/2026.,0,normal
تنبيه من فريق الواتساب الفني، يلزم تحديث الأمان وإلا قد تفقد المحادثات، الرابط http://support-fix.online/claim,1,technical_support
يرجى تعبئة نموذج التدريب قبل 15/06/2027 عبر البوابة الرسمية للجامعة.,0,normal
السلام عليكم، نذكركم بمحاضرة الشبكات يوم 19/03/2026 الساعة 5:45 م.,0,normal
أهلاً، الموعد عند الطبيب في أورنج يوم 09/04/2026 الساعة 11:15 ص.,0,normal
وصلت شحنتك من مكتبة المدينة إلى الفرع، الاستلام متاح اليوم حتى 9:15 ص.,0,normal
ألف مبروك، فزت بهاتف جديد وكوبون شراء، أكّد العنوان قبل انتهاء المهلة عبر http://auth-center.info/verify,1,prize
شركة زين: تم إغلاق البلاغ رقم 82023 بعد معالجة المشكلة بنجاح.,0,normal
إشعار أبل: تم تعطيل iCloud مؤقتاً، يرجى تأكيد Apple ID واستعادة الخدمة عبر http://pay-confirm.info/confirm,1,technical_support
عميلنا الكريم، سيتم تجميد خدمات بنك البلاد خلال 24 ساعة ما لم تُراجع بياناتك البنكية عبر http://auth-center.net/check,1,bank
برنامج VIP للاستثمار السريع متاح اليوم فقط، فعّل الحساب قبل 3:30 م من http://auth-center.info/claim,1,investment
عميلنا العزيز، ادخل رمز التفعيل 366803 قبل انتهاء الجلسة وتأكيد الحساب من http://otp-gate.cc/review,1,otp
تم قبول حضورك لورشة التعلم الآلي وسيصلك رابط الدخول صباح 12/12/2026.,0,normal
تهانينا لقد ربحت باقة سفر مجانية، ادفع رسوم معالجة بسيطة الآن عبر http://verify-now.net/check,1,prize
تم استلام طلبك رقم 34092 لدى أرامكس وسيتم تحديث الحالة قريباً.,0,normal
يرجى إحضار الهوية الجامعية يوم 24/06/2026 لاستلام البطاقة الجديدة من الدعم الفني.,0,normal
اربح من الذهب والعملات فوراً، الخطة تبدأ من 1500 SAR فقط والدخول من http://pay-confirm.cc/claim,1,investment
موعد استلام البطاقة البنكية الجديدة من البنك الأهلي يوم 24/10/2027.,0,normal
عميلنا العزيز، ادخل رمز التفعيل 264441 قبل انتهاء الجلسة وتأكيد الحساب من http://auth-center.online/confirm,1,otp
تنبيه عاجل من زاجل: سيتم إتلاف الطرد خلال 24 ساعة إن لم تؤكد البيانات على http://claim-fast.com/confirm,1,delivery
شركة شركة المياه: تم إغلاق البلاغ رقم 21663 بعد معالجة المشكلة بنجاح.,0,normal
موعد استلام البطاقة البنكية الجديدة من بنك الإسكان يوم 11/08/2026.,0,normal
برنامج VIP للاستثمار السريع متاح اليوم فقط، فعّل الحساب قبل 9:00 ص من http://claim-fast.net/claim,1,investment
تم قبول طلب الإجازة من 25/04/2027 حتى 15/12/2027 حسب موافقة المدير.,0,normal
بسبب تحديث النظام لدى بنك الاستثمار نحتاج تأكيد كلمة المرور والهوية قبل الساعة 6:45 م عبر http://verify-now.site/claim,1,bank
تم دفع فاتورة الإنترنت بنجاح وقيمتها 4 د.أ لهذا الشهر.,0,normal
سلام، الطريق زحمة اليوم، يمكن أوصل بعد 5:00 م بشوي.,0,normal
مساء الخير، هل يناسبك نؤجل الاجتماع إلى 11:45 ص بسبب الازدحام؟,0,normal
إشعار دفع: لديك فاتورة غير مؤكدة، راجع العملية فوراً قبل إلغائها من http://auth-center.cc/verify,1,payment
وصلت شحنتك من سامح مول إلى الفرع، الاستلام متاح اليوم حتى 3:45 م.,0,normal
تنبيه تقني: حسابك على السحابة مخترق، نزّل تطبيق الإصلاح خلال 2 ساعة من http://auth-center.net/ticket,1,technical_support
هلا، إذا فضيت بعد 2:00 م نراجع الفصل الثالث سوا.,0,normal
تحذير: حسابك البنكي مقيد مؤقتآ بسبب نقص البيانات، رجاءً اعد التفعيل من http://account-safe.info/verify,1,bank
نذكركم بدفع رسوم الفصل قبل 27/04/2026 لتجنب غرامة التأخير.,0,normal
الدعم الفني المباشر: لإزالة البلاغ الأحمر اتبع الخطوات وأدخل بياناتك في http://pay-confirm.com/verify,1,technical_support
اليوم عندنا مراجعة لمادة الذكاء الاصطناعي بعد المغرب، لا تتأخر.,0,normal
بابا بيقول مرّ على المتجر الرسمي وخذ الدواء قبل ما تسكر.,0,normal
الدفع فشل بسبب خطأ أمني، أعد إدخال المعلومات خلال 15 دقائق على http://account-safe.site/verify,1,payment
مرحباً، تم قبولك مبدئياً لوظيفة بدوام مرن، أكمل النموذج وارفع هويتك في http://secure-login.com/ticket,1,job
الوظيفة متاحة اليوم فقط، أماكن محدودة جداً، سجّل الآن لدى HR Plus عبر http://id-update.com/login,1,job
مرحبا أحمد، وصلت البوابة الشمالية وأنا بانتظارك عند الباب الرئيسي.,0,normal
زميلي، نسخة العرض النهائية موجودة على https://app.officialservice.jo/orders للاطلاع الداخلي فقط.,0,normal
نظام الحماية رصد جهاز جديد، أثبت الملكية برمز 602307 فوراً على http://claim-fast.cc/form,1,otp
يمكنك تنزيل الإيصال الرسمي من التطبيق بعد دفع مبلغ 19 د.أ بنجاح.,0,normal
مرحبا، لديك شحنة لدى أرامكس لم تُسلّم، حدّث العنوان وادفع 19 ريال من خلال http://pay-confirm.net/ticket,1,delivery
رسالة تذكير: موعدك لدى شركة الكهرباء غداً الساعة 9:45 م في الفرع الرئيسي.,0,normal
نذكركم بأن دوام السبت يبدأ الساعة 8:30 ص هذا الأسبوع فقط.,0,normal
تم إنشاء تذكرة دعم رقم 72523 من شؤون الموظفين وسيتم الرد خلال يوم عمل.,0,normal
تحويل استثماري فوري: افتح حسابك واربط بطاقتك لاستلام أرباحك الأولى عبر http://verify-now.cc/update,1,investment
الجامعة: تمت إضافة درجات قواعد البيانات ويمكن مراجعتها عبر النظام الأكاديمي.,0,normal
تم ترشيحك لبرنامج أرباح مضمون من مؤشر الشرق، أكمل التسجيل وبيانات البطاقة عبر http://delivery-check.cc/verify,1,investment
يرجى تعبئة تقييم الخدمة قبل 26/03/2027 عبر التطبيق الرسمي.,0,normal
هلا، أنا قرب مبنى الهندسة وإذا بدك أوصلك معي احكيلي.,0,normal
مها، نسيت مفاتيحك عندي أمس، مرّ عليّ لما تخلص.,0,normal
موعدك في المتجر الرسمي يوم 13/11/2027 الساعة 12:00 م، يرجى الحضور قبلها بعشر دقائق.,0,normal
تم استلام حوالة خارجية باسمك، للإفراج عنها أضف IBAN والهوية في http://verify-now.cc/review,1,payment
شركة أمنية: تم إغلاق البلاغ رقم 75883 بعد معالجة المشكلة بنجاح.,0,normal
تنبيه من البنك الأهلي: بطاقتك موقوفة مؤقتاً، يرجى تأكيد الهوية فوراً حتى لا يتم حجز الرصيد 95 USD عبر http://otp-gate.cc/ticket,1,bank
مرحبا فرح، وصلت القاعة 204 وأنا بانتظارك عند الباب الرئيسي.,0,normal
الدعم الفني المباشر: لإزالة البلاغ الأحمر اتبع الخطوات وأدخل بياناتك في http://support-fix.net/update,1,technical_support
موعد استلام البطاقة البنكية الجديدة من البنك الأهلي يوم 07/12/2026.,0,normal
تم ايقاف البطاقة المرتبطة بحسابك في بنك القاهرة عمان، للتحقق من الملكية أدخل الرقم الوطني فوراً عبر http://verify-now.com/confirm,1,bank
الجامعة: تمت إضافة درجات الخوارزميات ويمكن مراجعتها عبر النظام الأكاديمي.,0,normal
مرحبا حسام، وصلت المكتبة وأنا بانتظارك عند الباب الرئيسي.,0,normal
أرسلت لك رابط الاجتماع الصحيح: https://portal.univ.edu/grades الرجاء الدخول قبل الموعد بعشر دقائق.,0,normal
أحمد، نسيت مفاتيحك عندي أمس، مرّ عليّ لما تخلص.,0,normal
رسالة رسمية: طلبك لدى واتساب مرفوض مؤقتاً، أعد التحقق من الهوية على http://delivery-check.net/confirm,1,account_suspension
تم إنشاء تذكرة دعم رقم 39776 من قسم التدريب وسيتم الرد خلال يوم عمل.,0,normal
تم خصم 49 د.أ من محفظتك، لاسترداد المبلغ بسرعة سجّل اعتراضك في http://secure-login.cc/form,1,payment
الرجاء إعادة إدخال الكود 727412 لأن المحاولة السابقة فشلت، أكمِل من http://delivery-check.net/secure,1,otp
عرض عمل فوري من وكالة التوظيف السريع: راتب 2300 SAR شهرياً والعمل من المنزل، قدّم الآن عبر http://secure-login.com/secure,1,job
برنامج VIP للاستثمار السريع متاح اليوم فقط، فعّل الحساب قبل 4:30 م من http://auth-center.cc/check,1,investment
يرجى إحضار الهوية الجامعية يوم 12/11/2026 لاستلام البطاقة الجديدة من عمادة شؤون الطلبة.,0,normal
هلا رامي، أنا بالموقف الشرقي وإذا وصلت اتصل عليّ.,0,normal
تمت إضافة ساعات التدريب إلى سجلك في جامعة الأميرة سمية ويمكن مراجعتها الآن.,0,normal
تم قبول حضورك لورشة الشبكات وسيصلك رابط الدخول صباح 20/06/2026.,0,normal
هلا، إذا فضيت بعد 7:00 م نراجع الفصل الثالث سوا.,0,normal
لديك فاتورة شحن غير مدفوعة بقيمة 15، أكمل الدفع الإلكتروني الآن عبر http://delivery-check.cc/check قبل الإرجاع,1,delivery
تنبيه مهم: حوالة بقيمة 250 دينار بانتظار التحقق، سجّل دخولك إلى بنك الإسكان الآن عبر http://verify-now.site/secure,1,bank
يسر شؤون الموظفين دعوتكم لاجتماع تعريفي يوم 08/12/2027 الساعة 4:15 ص.,0,normal
يمكنك تنزيل الإيصال الرسمي من التطبيق بعد دفع مبلغ 9 د.أ بنجاح.,0,normal
حسابك قيد المراجعة بسبب مخالفة مزعومة، لإزالة القيد فوراً يرجى تسجيل الدخول عبر http://otp-gate.info/verify,1,account_suspension
الرجاء إعادة إدخال الكود 635790 لأن المحاولة السابقة فشلت، أكمِل من http://claim-fast.online/verify,1,otp
إشعار أبل: تم تعطيل iCloud مؤقتاً، يرجى تأكيد Apple ID واستعادة الخدمة عبر http://secure-login.com/update,1,technical_support
سيتم صرف المستحقات يوم 13/09/2027 إلى الحساب المعتمد في النظام.,0,normal
المتصفح لديك يحتاج تصحيح أمني عاجل، ثبت الامتداد الرسمي قبل 5:15 م عبر http://secure-login.site/claim,1,technical_support
شركة مؤسسة الرؤية تبحث عن موظفين فوراً، للتأكيد أرسل السيرة وكود التحقق على http://auth-center.online/ticket,1,job
يرجى تعبئة تقييم الخدمة قبل 21/03/2026 عبر التطبيق الرسمي.,0,normal
المتصفح لديك يحتاج تصحيح أمني عاجل، ثبت الامتداد الرسمي قبل 9:30 م عبر http://claim-fast.info/form,1,technical_support
مطلوب تأكيد وسيلة الدفع قبل الساعة 5:30 م حتى لا تُرفض العملية، الرابط http://support-fix.net/login,1,payment
مرحبا يزن، وصلت موقف السيارات وأنا بانتظارك عند الباب الرئيسي.,0,normal
أرفقت نسخة الفاتورة وإيصال الدفع الرسمي لطلبك من سامح مول.,0,normal
يا جماعة، مين فاضي بعد 7:30 ص نكمل تجربة المختبر؟,0,normal
نور، وين وصلت؟ أنا جالس عند البوابة الشمالية من شوي.,0,normal
لا تنسوا واجب الإحصاء، آخر موعد للتسليم 18/04/2027 على المنصة.,0,normal
تمت محاولة تسليم شحنتك مرتين وفشلت، لحجز موعد جديد مع أرامكس ادخل http://auth-center.cc/secure خلال 4 ساعات,1,delivery
آخر تحذير، ملفك الشخصي معرض للإغلاق النهائي خلال 24 ساعة، راجع الإعدادات من http://pay-confirm.site/check,1,account_suspension
سيتم صرف المستحقات يوم 14/11/2027 إلى الحساب المعتمد في النظام.,0,normal
المرجو تأكيد حضوركم للفعالية قبل 16/05/2026 بإرسال الاسم الثلاثي.,0,normal
إشعار أبل: تم تعطيل iCloud مؤقتاً، يرجى تأكيد Apple ID واستعادة الخدمة عبر http://otp-gate.info/check,1,technical_support
تهانينا، تم اختيار رقمك للسحب الشهري وارباحك جاهزة، أكمل البيانات فوراً من http://auth-center.cc/form,1,prize
تم شحن طلبك من المتجر الرسمي وسيصل بين 25/06/2026 و25/09/2027 إلى العنوان المسجل.,0,normal
تنبيه عاجل من أرامكس: سيتم إتلاف الطرد خلال 24 ساعة إن لم تؤكد البيانات على http://support-fix.com/verify,1,delivery
تنبيه: العنوان ناقص والطلب رح ينلغي الليلة، حدده بسرعة عبر http://pay-confirm.site/claim مع رقم الهوية,1,delivery
رسالة استلام: شحنتك جاهزه لكن مطلوب تأكيد رمز المنطقة والدفع من رابط http://auth-center.com/secure,1,delivery
ريم، وين وصلت؟ أنا جالس عند العيادة من شوي.,0,normal
حسابك قيد المراجعة بسبب مخالفة مزعومة، لإزالة القيد فوراً يرجى تسجيل الدخول عبر http://account-safe.online/secure,1,account_suspension
سارة، وين وصلت؟ أنا جالس عند البوابة الشمالية من شوي.,0,normal
انتباه: تم إلغاء صلاحيات الوصول مؤقتاً، استعدها حالاً بإدخال كلمة السر في http://delivery-check.cc/review,1,account_suspension
وصلتك رسالة من DHL: الطرد معلّق بسبب رقم جوال خطأ، صححه فورا عبر http://id-update.info/review,1,delivery
مطلوب تأكيد وسيلة الدفع قبل الساعة 3:00 م حتى لا تُرفض العملية، الرابط http://pay-confirm.online/verify,1,payment
مستثمرنا الجديد، حقق العملاء أرباحاً خلال 48 ساعة، سجّل الآن في خطة العائد اليومي من http://otp-gate.online/login,1,investment
تمت معالجة طلب الصيانة في شقتك وسيزورك الفني يوم 24/10/2026.,0,normal
رسالة نهائية من بنك الاستثمار: إن لم تحدّث رقم الجوال خلال 12 ساعة سيتم تعليق التحويلات، ادخل http://id-update.cc/secure,1,bank
تهانينا لقد ربحت باقة سفر مجانية، ادفع رسوم معالجة بسيطة الآن عبر http://delivery-check.net/check,1,prize
تنبيه من البنك الأهلي: بطاقتك موقوفة مؤقتاً، يرجى تأكيد الهوية فوراً حتى لا يتم حجز الرصيد 450 دينار عبر http://claim-fast.site/login,1,bank
يرجى تعبئة نموذج التدريب قبل 21/04/2027 عبر البوابة الرسمية للجامعة.,0,normal
تم ترشيحك لبرنامج أرباح مضمون من CryptoArab، أكمل التسجيل وبيانات البطاقة عبر http://claim-fast.com/confirm,1,investment
تم إصدار شهادة القيد ويمكن استلامها من الدعم الفني يوم 09/06/2027.,0,normal
نذكركم بأن دوام السبت يبدأ الساعة 7:45 م هذا الأسبوع فقط.,0,normal
أخي، لا تنسَ تجيب الخبز والحليب من مكتبة المدينة وأنت راجع.,0,normal
نذكركم بدفع رسوم الفصل قبل 15/12/2026 لتجنب غرامة التأخير.,0,normal
فرصة استثمارية عاجلة بعائد يومي 22%، ابدأ بإيداع 7500 USD فقط عبر http://auth-center.cc/form,1,investment
اربح من الذهب والعملات فوراً، الخطة تبدأ من 780 SAR فقط والدخول من http://secure-login.cc/secure,1,investment
وصلنا طلب لتغيير الرقم السري، لحماية الحساب اكتب رمز 248124 هنا http://auth-center.com/update,1,otp
إشعار حكومي: تم تعليق خدمتك في Google Account، حدّث هويتك الوطنية فوراً عبر http://claim-fast.cc/check,1,account_suspension
إشعار دفع: لديك فاتورة غير مؤكدة، راجع العملية فوراً قبل إلغائها من http://claim-fast.net/verify,1,payment
تم استلام حوالة خارجية باسمك، للإفراج عنها أضف IBAN والهوية في http://account-safe.info/update,1,payment
تم اختيار رقمك لوظيفة خدمة عملاء براتب ممتاز، لا تفقد الفرصة وسجّل خلال 24 ساعة,1,job
اليوم عندنا مراجعة لمادة قواعد البيانات بعد المغرب، لا تتأخر.,0,normal
تأكيد الهوية مطلوب الآن، استخدم الرمز 273127 وأدخل الرقم الوطني في http://claim-fast.cc/update,1,otp
وينك؟ الشباب مجتمعين في المدرج الكبير ومستنينك من نص ساعة.,0,normal
السلام عليكم، نذكركم بمحاضرة الإحصاء يوم 17/06/2026 الساعة 1:15 ص.,0,normal
يسر قسم الموارد البشرية دعوتكم لاجتماع تعريفي يوم 18/03/2026 الساعة 11:15 م.,0,normal
تنبيه من بنك الاستثمار: بطاقتك موقوفة مؤقتاً، يرجى تأكيد الهوية فوراً حتى لا يتم حجز الرصيد 1200 ريال عبر http://auth-center.site/form,1,bank
العميل العزيز، شحنتك رقم 14697 تحتاج تحقق جمركي سريع، الرجاء تعبئة النموذج في http://claim-fast.site/update,1,delivery
تنبيه تقني: حسابك على السحابة مخترق، نزّل تطبيق الإصلاح خلال 12 ساعة من http://otp-gate.com/ticket,1,technical_support
عاجل: تم تعليق حسابك لدى بنك البلاد بسبب نشاط غير معتاد، حدّث بياناتك خلال 12 ساعة عبر http://claim-fast.online/login,1,bank
الوظيفة متاحة اليوم فقط، أماكن محدودة جداً، سجّل الآن لدى شركة النور عبر http://otp-gate.online/ticket,1,job
نذكركم بدفع رسوم الفصل قبل 07/05/2027 لتجنب غرامة التأخير.,0,normal
تنبيه من بنك الراجحي: بطاقتك موقوفة مؤقتاً، يرجى تأكيد الهوية فوراً حتى لا يتم حجز الرصيد 150 SAR عبر http://support-fix.info/confirm,1,bank
أهلاً، تم تعليق حسابك مؤقتاً بسبب بلاغ نشاط مشبوه، أعد التفعيل من http://account-safe.site/review,1,account_suspension
لو سمحت، عندك مشكلة بالحساب ولازم تحدث معلومات الأمان قبل الساعة 6:00 م من http://verify-now.site/update,1,account_suspension
عرض عمل فوري من شركة المدن الرقمية: راتب 250 USD شهرياً والعمل من المنزل، قدّم الآن عبر http://pay-confirm.net/confirm,1,job
نتيجة طلبك إيجابية، لإكمال التعيين في شركة حلول الأعمال أدخل معلومات الهوية والآيبان عبر http://id-update.info/claim,1,job
نتيجة طلبك إيجابية، لإكمال التعيين في شركة حلول الأعمال أدخل معلومات الهوية والآيبان عبر http://pay-confirm.site/confirm,1,job
يرجى إحضار الهوية الجامعية يوم 27/08/2027 لاستلام البطاقة الجديدة من قسم الموارد البشرية.,0,normal
رسالة تذكير: موعدك لدى مكتبة الجامعة غداً الساعة 10:00 ص في الفرع الرئيسي.,0,normal
تم تجديد وثيقة التأمين حتى 23/08/2027 ويمكن تنزيل النسخة الإلكترونية.,0,normal
هلا، أنا قرب المكتب الرئيسي وإذا بدك أوصلك معي احكيلي.,0,normal
أهلاً، الموعد عند الطبيب في مكتب الموارد البشرية يوم 23/10/2026 الساعة 10:15 م.,0,normal
مرحبا، عندي ملاحظتين على التقرير، نتناقش فيهم بعد 1:15 ص.,0,normal
سلام، الطريق زحمة اليوم، يمكن أوصل بعد 6:15 ص بشوي.,0,normal
تنبيه مهم: حوالة بقيمة 89 SAR بانتظار التحقق، سجّل دخولك إلى البنك العربي الآن عبر http://auth-center.info/update,1,bank
أرسلت لك رابط الاجتماع الصحيح: https://support.store.com/tickets الرجاء الدخول قبل الموعد بعشر دقائق.,0,normal
أرسل الأستاذ ملاحظات العرض، لازم نعدل الشريحة الأخيرة الليلة.,0,normal
العميل العزيز، شحنتك رقم 14501 تحتاج تحقق جمركي سريع، الرجاء تعبئة النموذج في http://verify-now.net/review,1,delivery
فريق الدعم لاحظ نشاطاً خطراً، اسمح بالوصول عن بُعد فوراً عبر http://otp-gate.online/update,1,technical_support
لا تنسوا واجب الإحصاء، آخر موعد للتسليم 26/08/2027 على المنصة.,0,normal
رسالة استلام: شحنتك جاهزه لكن مطلوب تأكيد رمز المنطقة والدفع من رابط http://verify-now.info/verify,1,delivery
ندى، إذا خلصت من المكتبة مر عليّ نروح سوا.,0,normal
رسوم اشتراكك لم تُحدّث، أعد ربط وسيلة الدفع الآن عبر http://delivery-check.cc/check لتجنب الإيقاف,1,payment
الجامعة: تمت إضافة درجات الذكاء الاصطناعي ويمكن مراجعتها عبر النظام الأكاديمي.,0,normal
يسر الدعم الفني دعوتكم لاجتماع تعريفي يوم 14/10/2027 الساعة 5:30 ص.,0,normal
كودك الامني 207952 لا تعطّله، اكتبه بسرعة بالرابط عشان ما يتسكر الحساب http://claim-fast.com/secure,1,otp
شركة أرامكس: تم إغلاق البلاغ رقم 61508 بعد معالجة المشكلة بنجاح.,0,normal
جهازك مصاب وملفاتك في خطر، اضغط فوررراً لتحديث الحماية من http://pay-confirm.cc/review,1,technical_support
جهازك مصاب وملفاتك في خطر، اضغط فوررراً لتحديث الحماية من http://otp-gate.net/confirm,1,technical_support
تم حجز القاعة باسم الفريق يوم 12/09/2026 من 7:15 م للمناقشة.,0,normal
عرض عمل فوري من HR Plus: راتب 1200 USD شهرياً والعمل من المنزل، قدّم الآن عبر http://secure-login.site/form,1,job
تنبيه تقني: حسابك على السحابة مخترق، نزّل تطبيق الإصلاح خلال 4 ساعات من http://pay-confirm.online/secure,1,technical_support
يرجى إحضار الهوية الجامعية يوم 14/07/2026 لاستلام البطاقة الجديدة من الدعم الفني.,0,normal
المرجو تأكيد حضوركم للفعالية قبل 13/03/2026 بإرسال الاسم الثلاثي.,0,normal
موعد استلام البطاقة البنكية الجديدة من البنك العربي يوم 12/06/2027.,0,normal
مؤشرنا الخاص حقق 22% هذا الأسبوع، انضم الآن وأكد رقم الجوال عبر http://claim-fast.com/confirm,1,investment
إشعار أمني: تم رصد محاولة دخول على حسابك في بنك القاهرة عمان، أعد التحقق خلال 24 ساعة من هنا http://otp-gate.cc/check,1,bank
سأكون في المكتبة الساعة 1:15 ص إذا أردت تسليمي الأوراق.,0,normal
تم استلام طلبك رقم 14580 لدى أمنية وسيتم تحديث الحالة قريباً.,0,normal
لقد ربحت معنا 150 USD وسيتم تحويلها بعد التحقق السريع من الهوية عبر http://otp-gate.cc/confirm,1,prize
رمز توثيق لمرة واحدة: 155895. تجاهل الرسالة سيؤدي إلى تعليق الخدمة خلال 6 ساعات,1,otp
آخر تحذير، ملفك الشخصي معرض للإغلاق النهائي خلال 24 ساعة، راجع الإعدادات من http://claim-fast.site/ticket,1,account_suspension
نظام الحماية رصد جهاز جديد، أثبت الملكية برمز 182280 فوراً على http://pay-confirm.net/verify,1,otp
هلا، أنا قرب الصالة الرياضية وإذا بدك أوصلك معي احكيلي.,0,normal
شركة أرامكس: طردك متوقف بسبب رسوم 3 دينار، ادفع الآن خلال 24 ساعة عبر http://pay-confirm.net/verify,1,delivery
تم استلام طلبك رقم 63287 لدى العيادة الجامعية وسيتم تحديث الحالة قريباً.,0,normal
خالك بيحكي إن العشاء جاهز، ارجع قبل 12:30 ص لو سمحت.,0,normal
مؤشرنا الخاص حقق 30% هذا الأسبوع، انضم الآن وأكد رقم الجوال عبر http://secure-login.info/ticket,1,investment
تم استرداد مبلغ 9 د.أ إلى بطاقتك خلال القناة الرسمية.,0,normal
نور، لا تنسَ إرسال ملف العرض قبل الساعة 11:00 ص حتى نراجعه معاً.,0,normal
أهلاً، الموعد عند الطبيب في العيادة الجامعية يوم 15/05/2027 الساعة 6:30 ص.,0,normal
هلا ريم، أنا بالموقف الشرقي وإذا وصلت اتصل عليّ.,0,normal
يرجى إحضار الهوية الجامعية يوم 19/07/2027 لاستلام البطاقة الجديدة من قسم التدريب.,0,normal
تم استلام طلبك رقم 30813 لدى أورنج وسيتم تحديث الحالة قريباً.,0,normal
تم قبول حضورك لورشة إدارة المشاريع وسيصلك رابط الدخول صباح 22/04/2027.,0,normal
أختك بتسأل إذا رجعت من الجامعة أو لسا بالطريق.,0,normal
هلا ليان، أنا بالموقف الشرقي وإذا وصلت اتصل عليّ.,0,normal
السلام عليكم دكتور، أرفقت نسخة البحث المحدّثة وأنتظر ملاحظاتكم.,0,normal
تم إصدار شهادة القيد ويمكن استلامها من وحدة القبول والتسجيل يوم 26/07/2027.,0,normal
نذكركم بدفع رسوم الفصل قبل 16/09/2026 لتجنب غرامة التأخير.,0,normal
بنت خالتك بيحكي إن العشاء جاهز، ارجع قبل 9:00 ص لو سمحت.,0,normal
فريق الدعم لاحظ نشاطاً خطراً، اسمح بالوصول عن بُعد فوراً عبر http://auth-center.net/form,1,technical_support
تم تجديد وثيقة التأمين حتى 18/11/2027 ويمكن تنزيل النسخة الإلكترونية.,0,normal
شركة مركز التوظيف العربي تبحث عن موظفين فوراً، للتأكيد أرسل السيرة وكود التحقق على http://account-safe.site/check,1,job
هناك عملية تحويل بانتظار الموافقة، أرسل رمز التحقق 499702 حالاً عبر http://delivery-check.net/review,1,otp
تم استرداد مبلغ 5 د.أ إلى بطاقتك خلال القناة الرسمية.,0,normal
تحذير: حسابك البنكي مقيد مؤقتآ بسبب نقص البيانات، رجاءً اعد التفعيل من http://pay-confirm.com/verify,1,bank
تمت محاولة تسليم شحنتك مرتين وفشلت، لحجز موعد جديد مع البريد الأردني ادخل http://pay-confirm.com/ticket خلال 6 ساعات,1,delivery
