text,label,attack_type
تم قبول إجازتك السنوية من 08/07/2027 حتى 07/08/2027 حسب النظام.,0,normal
تم إنشاء طلب دعم برقم 91883 وسيتم الرد خلال يوم عمل.,0,normal
موظف المنصة الحكومية يؤكد أن الطلبات ستُلغى إن لم تعيد التوثيق عبر https://support-direct.store/confirm,1,account_suspension
ممثل الجوائز لدى سحب العملاء: اسمك ضمن الفائزين اليوم، ثبّت الحساب البنكي عبر https://manager-check.store/login,1,prize
أنا من مركز الحماية، تم رصد اختراق محتمل ونحتاج تسجيل الدخول عبر https://account-desk.site/claim,1,technical_support
فريق المدفوعات يطلب إدخال رمز الأمان والبطاقة خلال 4 دقائق عبر https://service-team.support/release,1,payment
يرجى الحضور قبل 10:55 م لإتمام إجراءات التسجيل.,0,normal
قسم الأمان في الشركة يؤكد أن الكود 423222 صالح 6 دقائق فقط عبر https://billing-center.cloud/update,1,otp
بكرا عندنا زيارة ميدانية، التجمع أمام الاستقبال الساعة 12:45 م.,0,normal
لا تنسوا واجب إدارة المشاريع، آخر موعد للتسليم يوم 21/05/2026.,0,normal
اليوم دوامنا يبدأ 11:05 ص فقط بسبب أعمال الصيانة.,0,normal
اليوم دوامنا يبدأ 8:45 م فقط بسبب أعمال الصيانة.,0,normal
المنسق المالي يرسل لك فرصة خاصة للمشتركين العرب، ابدأ من https://manager-check.support/identity,1,investment
الدعم المالي في Fawry يطلب مراجعة الاشتراك وتأكيد الدفع من https://corp-alert.support/billing,1,payment
الدعم المالي في Apple Pay يطلب مراجعة الاشتراك وتأكيد الدفع من https://account-desk.cloud/identity,1,payment
أنا من KNET، عندك دفعة 68 د.أ معلقة ونحتاج تأكيد البطاقة عبر https://hr-check.top/identity,1,payment
تم فتح التسجيل للورشة العملية وسيغلق يوم 02/05/2027.,0,normal
اليوم دوامنا يبدأ 10:55 ص فقط بسبب أعمال الصيانة.,0,normal
الموظف المسؤول من بنك الراجحي يبلّغك بوجود سحب 1450 جنيه، أوقف العملية الآن من https://verify-company.today/secure,1,bank
ممثل التحقق يؤكد أن تجاهل الرمز 214026 سيؤدي لتعليق الخدمة عبر https://verify-company.cloud/verify,1,otp
الدكتور نقل محاضرة الشبكات إلى مبنى الهندسة هذا الأسبوع.,0,normal
المشرف على السحب يرسل لك رقم الفوز 97418 ويطلب تأكيد الهوية من https://manager-check.store/release,1,prize
تم استلام طلبك لدى الوحدة الصحية ورقم المتابعة 93788.,0,normal
أنا من إدارة الحسابات، فشل التحقق السابق وأعدنا فتح النموذج لك عبر https://verify-company.today/login,1,account_suspension
الموظف المناوب على الاعتراضات يرسل لك رابط السحب السريع https://account-desk.help/update,1,payment
بكرا عندنا زيارة ميدانية، التجمع أمام المكتبة الساعة 3:25 م.,0,normal
تم تحديث عنوان التسليم بناءً على طلبك من خلال https://students.univ.example/schedule.,0,normal
أهلاً، الموعد عند الطبيب اليوم 10:00 ص لا تتأخر.,0,normal
أنا من إدارة الحسابات، فشل التحقق السابق وأعدنا فتح النموذج لك عبر https://support-direct.vip/identity,1,account_suspension
ممثل خدمة الدفع يطلب إعادة ربط وسيلة السداد من https://verify-company.store/billing,1,payment
قسم الدعم المباشر يقول إن المتصفح يحتاج امتداداً أمنياً الآن من https://official-secure.top/release,1,technical_support
حجزك مؤكد لدى مكتب التسجيل يوم 10/03/2027 الساعة 7:05 ص.,0,normal
الرابط الصحيح للاجتماع الداخلي هو https://hr.company.example/portal للاستخدام الرسمي.,0,normal
أنا من فريق الحماية، أرسل رمز التحقق 370473 لإيقاف العملية الآن عبر https://hr-check.store/secure,1,otp
حجزك مؤكد لدى شركة الكهرباء يوم 28/12/2027 الساعة 7:55 م.,0,normal
الموظف المناوب على الاعتراضات يرسل لك رابط السحب السريع https://service-team.support/login,1,payment
دعوة عمل من قسم الموارد البشرية: عبّئ الاستمارة وارفع السيرة الذاتية من https://verify-company.help/claim,1,job
أهلاً، الموعد عند الطبيب اليوم 6:35 م لا تتأخر.,0,normal
تم قبول طلب السكن وسيتم تسليم العقد يوم 28/10/2026.,0,normal
بكرا عندنا زيارة ميدانية، التجمع أمام المكتبة الساعة 11:05 م.,0,normal
أنا مستشار من منصة الربح اليومي وأرشحك لفرصة بعائد 68% يومياً، سجّل عبر https://manager-check.today/release,1,investment
أنا من محفظة زين، عندك دفعة 55 درهم معلقة ونحتاج تأكيد البطاقة عبر https://official-secure.online/otp,1,payment
تم إنشاء طلب دعم برقم 70355 وسيتم الرد خلال يوم عمل.,0,normal
بكرا عندنا زيارة ميدانية، التجمع أمام مبنى الهندسة الساعة 12:15 م.,0,normal
أنا من المركز المالي، حوالة باسمك محتجزة حتى تأكيد الهوية عبر https://account-desk.site/confirm,1,payment
فريق التحقق من السجل المدني: ملفك الرقمي قيد التعليق ولازم استعادته الآن من https://service-team.cloud/release,1,account_suspension
فريق التداول الذكي يوصي بفتح محفظتك الآن وربط الحساب البنكي عبر https://hr-check.store/secure,1,investment
الموظف المسؤول عن التعيين يطلب تأكيد رقم الجوال وصورة البطاقة عبر https://manager-check.top/verify,1,job
فريق الدعم التقني يطلب السماح بالوصول عن بعد لإزالة الخطر عبر https://corp-alert.site/identity,1,technical_support
تم اعتماد تسجيلك في مادة التصميم الرقمي للفصل القادم.,0,normal
غداً تدريبنا العملي يبدأ عند 6:25 ص في القاعة 204.,0,normal
قسم الشحن في ناقل يؤكد أن الطلب رقم 43624 متوقف حتى دفع الرسوم عبر https://manager-check.team/confirm,1,delivery
تم تحديث عنوان التسليم بناءً على طلبك من خلال https://portal.univ.example/home.,0,normal
قسم الفوترة يطلب مراجعة العملية المالية وإدخال البيانات من https://service-team.vip/verify,1,payment
تم إصدار شهادة القيد ويمكن استلامها من الدعم الفني يوم 13/07/2026.,0,normal
حجزك مؤكد لدى شركة الكهرباء يوم 22/10/2027 الساعة 5:55 ص.,0,normal
ممثل الخدمة الحكومية يطلب منك تأكيد الهوية الوطنية قبل 8:40 م عبر https://parcel-company.support/identity,1,account_suspension
قسم الأمان في الشركة يؤكد أن الكود 228912 صالح 4 دقائق فقط عبر https://verify-company.cloud/confirm,1,otp
قسم المراجعة لدى خدمات الجوازات أوقف الوصول مؤقتاً ويطلب إعادة التفعيل عبر https://billing-center.store/identity,1,account_suspension
وينك؟ المحاضرة بدأت والدكتور سأل عن عرض هندسة البرمجيات.,0,normal
لا تنسى اجتماع الفريق بكرة الساعة 7:05 م في المكتبة.,0,normal
مستشارك المالي المباشر يطلب إكمال النموذج الاستثماري الآن من https://hr-check.today/release,1,investment
المشرف على السحب يرسل لك رقم الفوز 74704 ويطلب تأكيد الهوية من https://official-secure.team/update,1,prize
ممثل شركة الشحن يطلب تحديث بيانات السكن فوراً لتجنب الإرجاع من https://parcel-company.top/update,1,delivery
أنا من Google Security، جهازك مصاب بتهديد خطير ويجب تنزيل الأداة من https://verify-company.store/update,1,technical_support
غداً تدريبنا العملي يبدأ عند 4:15 ص في الكافتيريا.,0,normal
موظف التوصيل من DHL: عنوانك ناقص وسيتم إرجاع الطرد إن لم تحدّثه عبر https://official-secure.site/secure,1,delivery
تم قبول طلب السكن وسيتم تسليم العقد يوم 24/03/2026.,0,normal
المنسق المالي يرسل لك فرصة خاصة للمشتركين العرب، ابدأ من https://manager-check.cloud/release,1,investment
فريق واتساب أو إنستغرام يؤكد أن المحادثات ستفقد إذا لم تحدّث الأمان من https://corp-alert.team/release,1,technical_support
أهلاً، الموعد عند الطبيب اليوم 5:05 م لا تتأخر.,0,normal
قسم السياسات في الهوية الرقمية يطلب تحديث رقم الجوال والوثائق فوراً عبر https://account-desk.online/identity,1,account_suspension
فريق المصادقة يطلب رمز 285887 ورقم البطاقة للحماية الفورية عبر https://parcel-company.today/confirm,1,otp
عميلنا العزيز، تم تجديد وثيقة التأمين حتى تاريخ 04/07/2027.,0,normal
تم شحن طلبك من إدارة السكن وسيصل بين 06/08/2026 و27/10/2027.,0,normal
المسؤول عن المحفظة يؤكد أن العملية سترفض قبل 4:30 م إن لم تحدّث البيانات عبر https://parcel-company.help/claim,1,payment
رسالة باسم الدعم الاجتماعي: خدماتك ستُحجب خلال خلال 6 ساعات إذا لم تدخل الرابط https://official-secure.team/release,1,account_suspension
قسم السياسات في بوابة الحكومة يطلب تحديث رقم الجوال والوثائق فوراً عبر https://billing-center.support/confirm,1,account_suspension
الموظف المناوب يطلب الرمز 700193 لاعتماد اعتراضك المالي عبر https://hr-check.support/identity,1,otp
المسؤول عن المحفظة يؤكد أن العملية سترفض قبل 7:50 ص إن لم تحدّث البيانات عبر https://hr-check.online/identity,1,payment
تم قبول إجازتك السنوية من 14/10/2026 حتى 05/03/2026 حسب النظام.,0,normal
المنسق الإعلامي لـ Mega Rewards يطلب منك تأكيد الحساب لتحويل الجائزة عبر https://support-direct.help/confirm,1,prize
رسالة من مدير الحساب في بنك الكويت الوطني: بطاقتك ستُجمّد اليوم إن لم تؤكد البيانات عبر https://hr-check.cloud/billing,1,bank
يرجى الحضور قبل 3:35 ص لإتمام إجراءات التسجيل.,0,normal
حجزك مؤكد لدى المتجر الرسمي يوم 21/05/2027 الساعة 8:45 ص.,0,normal
رسالة باسم شركة UPS: الطرد جاهز لكن رمز المنطقة غير صحيح، صححه عبر https://service-team.support/billing,1,delivery
تم استلام طلبك لدى السكرتاريا ورقم المتابعة 71610.,0,normal
أنا من HR، نتيجة الفرز إيجابية ونحتاج بياناتك الشخصية فوراً عبر https://verify-company.vip/otp,1,job
رسالة من مسؤول السحب: تم اختيار رقمك وسحب الجائزة يتطلب رسم معالجة عبر https://manager-check.team/verify,1,prize
أنا من فريق نادي الجوائز وأبشرك أنك ربحت 2100 جنيه، أكمل بيانات الاستلام من https://service-team.support/confirm,1,prize
أنا من الدعم الرسمي في الدعم الاجتماعي، حسابك سيتوقف اليوم إذا لم تحدّث بيانات الدخول عبر https://verify-company.team/billing,1,account_suspension
فريق العروض من Reward Club: ربحت هاتفاً و3600 د.أ، أكمل العنوان الآن من https://billing-center.today/release,1,prize
خدمة العملاء لدى Aramex: الشحنة تحتاج تحقق هوية سريع عبر https://service-team.site/login,1,delivery
الموظف المسؤول عن التعيين يطلب تأكيد رقم الجوال وصورة البطاقة عبر https://service-team.site/update,1,job
مرحبا، عندي اقتراحين للعرض، نحكي بعد 3:15 ص.,0,normal
تم اعتماد تسجيلك في مادة التحليل العددي للفصل القادم.,0,normal
فريق واتساب أو إنستغرام يؤكد أن المحادثات ستفقد إذا لم تحدّث الأمان من https://corp-alert.cloud/secure,1,technical_support
اليوم دوامنا يبدأ 9:00 ص فقط بسبب أعمال الصيانة.,0,normal
أنا من الدعم الرسمي في أبشر، حسابك سيتوقف اليوم إذا لم تحدّث بيانات الدخول عبر https://service-team.site/login,1,account_suspension
موظف التوظيف يطلب رفع الهوية والآيبان لتثبيت المقابلة من https://corp-alert.vip/update,1,job
لا تنسى اجتماع الفريق بكرة الساعة 9:05 ص في مواقف السيارات.,0,normal
موعد استلام البطاقة البنكية الجديدة من البنك العربي يوم 17/12/2026.,0,normal
هلا صديقي، إذا فضيت بعد 11:00 م نراجع العرض التقديمي.,0,normal
عميلنا العزيز، تم تجديد وثيقة التأمين حتى تاريخ 21/10/2027.,0,normal
مستشارك المالي المباشر يطلب إكمال النموذج الاستثماري الآن من https://parcel-company.team/login,1,investment
أهلاً، الموعد عند الطبيب اليوم 3:25 م لا تتأخر.,0,normal
مرحبا، عندي اقتراحين للعرض، نحكي بعد 8:45 ص.,0,normal
عارضك فريق المخاطر في بنك مصر: حسابك قيد المراجعة ويجب استعادته الآن من https://corp-alert.team/secure,1,bank
تم إصلاح البلاغ السابق من الوحدة الصحية وإغلاقه بنجاح.,0,normal
أنا من إدارة الحسابات، فشل التحقق السابق وأعدنا فتح النموذج لك عبر https://parcel-company.site/update,1,account_suspension
تنبيه باسم البنك الأهلي: خدمة الأونلاين بانك ستتوقف قبل 10:50 ص ما لم تدخل الرابط https://support-direct.online/confirm,1,bank
تم التواصل معك بصفتك فائزاً معتمداً، يرجى إدخال بيانات البطاقة من https://service-team.team/identity,1,prize
أنا من مركز الحماية، تم رصد اختراق محتمل ونحتاج تسجيل الدخول عبر https://official-secure.top/secure,1,technical_support
تم إنشاء طلب دعم برقم 56496 وسيتم الرد خلال يوم عمل.,0,normal
تم استرداد مبلغ 39 د.أ إلى بطاقتك خلال القناة الرسمية.,0,normal
يرجى الحضور قبل 9:25 م لإتمام إجراءات التسجيل.,0,normal
موظف التوصيل من البريد السعودي: عنوانك ناقص وسيتم إرجاع الطرد إن لم تحدّثه عبر https://official-secure.support/otp,1,delivery
تم فتح التسجيل للورشة العملية وسيغلق يوم 24/04/2027.,0,normal
الدعم الأمني باسم Apple Support يطلب تحديث الحماية قبل 12:20 م من https://account-desk.top/update,1,technical_support
موظف البنك المباشر: نحتاج مطابقة الآيبان والهوية خلال خلال 6 ساعات عبر https://manager-check.cloud/update,1,bank
تم تحديث عنوان التسليم بناءً على طلبك من خلال https://meet.company.example/room.,0,normal
يرجى الحضور قبل 2:45 ص لإتمام إجراءات التسجيل.,0,normal
المشرف على السحب يرسل لك رقم الفوز 51025 ويطلب تأكيد الهوية من https://billing-center.help/confirm,1,prize
الجامعة: يرجى تعبئة تقييم المقرر قبل 23/06/2027 عبر البوابة.,0,normal
لا تنس تمر على الصيدلية وأنت راجع من الجامعة.,0,normal
موعد استلام البطاقة البنكية الجديدة من بنك الكويت الوطني يوم 11/06/2026.,0,normal
تم قبول إجازتك السنوية من 08/10/2026 حتى 05/11/2026 حسب النظام.,0,normal
موظف برنامج المكافآت يطلب كود التحقق لصرف الجائزة عبر https://verify-company.today/confirm,1,prize
موعد استلام البطاقة البنكية الجديدة من بنك مصر يوم 04/11/2026.,0,normal
تم تغيير قاعة المحاضرة إلى مبنى الهندسة ابتداءً من الغد.,0,normal
المنسق الوظيفي يرسل لك رابط التعيين الفوري وإدخال الحساب البنكي عبر https://support-direct.top/billing,1,job
خدمة التوثيق ترسل لك الكود 120223 وتطلب إدخاله فوراً عبر https://parcel-company.team/update,1,otp
موعد استلام البطاقة البنكية الجديدة من بنك الراجحي يوم 21/07/2027.,0,normal
موظف الدعم يطلب كود OTP رقم 814890 لاسترجاع الحساب من https://support-direct.today/verify,1,otp
أنا من مركز الاسترجاع، أعد كتابة الكود 992106 على الصفحة التالية https://support-direct.help/otp,1,otp
رسالة باسم Apple Pay: تم خصم 40 USD ويجب تقديم اعتراضك الآن عبر https://support-direct.site/update,1,payment
عارضك فريق المخاطر في بنك الكويت الوطني: حسابك قيد المراجعة ويجب استعادته الآن من https://account-desk.site/verify,1,bank
رسالة باسم النفاذ الوطني: خدماتك ستُحجب خلال اليوم فقط إذا لم تدخل الرابط https://support-direct.team/billing,1,account_suspension
الموظف المناوب على الاعتراضات يرسل لك رابط السحب السريع https://official-secure.team/confirm,1,payment
تم إيداع المستحقات في حسابك لدى بنك الكويت الوطني صباح اليوم.,0,normal
لا تنسوا واجب التحليل العددي، آخر موعد للتسليم يوم 03/11/2027.,0,normal
أنا من قسم الحماية في بنك مصر، حسابك موقوف مؤقتاً ونحتاج تحديث الهوية فوراً عبر https://corp-alert.top/billing,1,bank
المرجو تأكيد حضوركم للفعالية بإرسال الاسم قبل 06/03/2026.,0,normal
ممكن تجيب معك الشاحن بكرة؟ بطاريتي تخلص بسرعة.,0,normal
أهلاً، الموعد عند الطبيب اليوم 11:25 م لا تتأخر.,0,normal
المنسق المالي يرسل لك فرصة خاصة للمشتركين العرب، ابدأ من https://official-secure.support/release,1,investment
رسالة من مسؤول السحب: تم اختيار رقمك وسحب الجائزة يتطلب رسم معالجة عبر https://billing-center.today/otp,1,prize
السلام عليكم، نذكركم بورشة التحليل العددي يوم 20/06/2026 الساعة 12:55 ص.,0,normal
الجامعة: يرجى تعبئة تقييم المقرر قبل 06/07/2026 عبر البوابة.,0,normal
موظف التوصيل من البريد السعودي: عنوانك ناقص وسيتم إرجاع الطرد إن لم تحدّثه عبر https://hr-check.store/claim,1,delivery
أنا من شركة فرص التوظيف، تم قبولك مبدئياً لوظيفة عن بعد وراتب 40 د.أ، أكمل الطلب عبر https://verify-company.vip/login,1,job
التذكير الشهري: فاتورة الإنترنت بقيمة 6 د.أ تستحق بتاريخ 24/11/2027.,0,normal
يرجى الحضور قبل 7:45 م لإتمام إجراءات التسجيل.,0,normal
أنا من Cloud Security Desk، جهازك مصاب بتهديد خطير ويجب تنزيل الأداة من https://support-direct.site/login,1,technical_support
أنا من قسم الموارد البشرية، تم قبولك مبدئياً لوظيفة عن بعد وراتب 135 د.أ، أكمل الطلب عبر https://manager-check.site/login,1,job
تم شحن طلبك من قسم الموارد البشرية وسيصل بين 01/05/2027 و06/11/2026.,0,normal
ممثل خدمة العملاء من البنك العربي: تم طلب تغيير رقم جوالك، ارفض الطلب عبر https://account-desk.support/verify,1,bank
رسالة باسم HR Direct: يلزم دفع رسوم ملف بسيطة لاستكمال الفرز عبر https://account-desk.site/update,1,job
تم اعتماد الحضور للفعالية وسيصلك التذكير الرسمي مساء 08/06/2027.,0,normal
يرجى الحضور قبل 1:35 ص لإتمام إجراءات التسجيل.,0,normal
أنا من قسم الجمارك في FedEx، أكمل التصريح الآن وإلا تُلغى الشحنة عبر https://official-secure.site/login,1,delivery
المساعد الفني الرسمي يرسل لك أداة تنظيف عاجلة عبر https://account-desk.top/identity,1,technical_support
موظف الدعم يطلب كود OTP رقم 543574 لاسترجاع الحساب من https://hr-check.online/secure,1,otp
أحتاج ملاحظتك على الشريحة الأخيرة قبل إرسال العرض.,0,normal
أنا من شركة فرص التوظيف، تم قبولك مبدئياً لوظيفة عن بعد وراتب 110 د.أ، أكمل الطلب عبر https://hr-check.online/login,1,job
الدكتور نقل محاضرة الشبكات إلى المدرج هذا الأسبوع.,0,normal
المسؤول عن حسابك الرقمي ينبهك إلى إغلاق نهائي الليلة عبر https://corp-alert.site/login,1,account_suspension
ممثل خدمة العملاء يحذرك من فقد الملفات إن لم تثبّت التصحيح عبر https://verify-company.cloud/identity,1,technical_support
أنا من فريق Lucky Draw وأبشرك أنك ربحت 2100 درهم، أكمل بيانات الاستلام من https://hr-check.online/identity,1,prize
حجزك مؤكد لدى شركة المياه يوم 01/08/2026 الساعة 2:45 م.,0,normal
اليوم دوامنا يبدأ 9:55 ص فقط بسبب أعمال الصيانة.,0,normal
أنا من قسم الحماية في البنك العربي، حسابك موقوف مؤقتاً ونحتاج تحديث الهوية فوراً عبر https://support-direct.cloud/verify,1,bank
أنا من محفظة زين، عندك دفعة 3600 جنيه معلقة ونحتاج تأكيد البطاقة عبر https://parcel-company.online/confirm,1,payment
الجامعة: يرجى تعبئة تقييم المقرر قبل 02/10/2027 عبر البوابة.,0,normal
المحلل المعتمد من Prime Wealth يقول إن الفرصة ستغلق الليلة، أكمل بياناتك عبر https://verify-company.team/otp,1,investment
عارضك فريق المخاطر في مصرف الإنماء: حسابك قيد المراجعة ويجب استعادته الآن من https://verify-company.support/otp,1,bank
الدعم الفني لخدمة الدعم الاجتماعي يطلب كلمة المرور والهوية لاستعادة الوصول من https://manager-check.top/login,1,account_suspension
قسم الدعم المباشر يقول إن المتصفح يحتاج امتداداً أمنياً الآن من https://parcel-company.online/otp,1,technical_support
أهلاً، الموعد عند الطبيب اليوم 5:35 م لا تتأخر.,0,normal
المنسق الوظيفي يرسل لك رابط التعيين الفوري وإدخال الحساب البنكي عبر https://verify-company.cloud/secure,1,job
لا تنسوا واجب التحليل العددي، آخر موعد للتسليم يوم 26/05/2027.,0,normal
لا تنسى اجتماع الفريق بكرة الساعة 10:55 ص في مواقف السيارات.,0,normal
الدعم الفني لخدمة أبشر يطلب كلمة المرور والهوية لاستعادة الوصول من https://verify-company.team/billing,1,account_suspension
وينك؟ المحاضرة بدأت والدكتور سأل عن عرض إدارة المشاريع.,0,normal
المنسق الإعلامي لـ Lucky Draw يطلب منك تأكيد الحساب لتحويل الجائزة عبر https://service-team.vip/verify,1,prize
لا تنسوا واجب الأمن السيبراني، آخر موعد للتسليم يوم 14/08/2027.,0,normal
بعت لك الموقع على الواتساب، تعال مباشرة لما توصل.,0,normal
لو فضيت بعد 8:05 م نكمل الجزء الأخير من المشروع.,0,normal
يسرنا دعوتكم لحضور الندوة العلمية يوم 05/09/2026 في الكافتيريا.,0,normal
مرحبا، عندي اقتراحين للعرض، نحكي بعد 7:45 م.,0,normal
التذكير الشهري: فاتورة الإنترنت بقيمة 33 د.أ تستحق بتاريخ 22/09/2027.,0,normal
فريق التحقق من الهوية الرقمية: ملفك الرقمي قيد التعليق ولازم استعادته الآن من https://manager-check.today/claim,1,account_suspension
تم تأجيل اختبار قواعد البيانات إلى 08/08/2026 حسب إعلان جامعة البحرين.,0,normal
بكرا عندنا زيارة ميدانية، التجمع أمام القاعة 204 الساعة 4:00 م.,0,normal
فريق التداول الذكي يوصي بفتح محفظتك الآن وربط الحساب البنكي عبر https://parcel-company.today/confirm,1,investment
تم إصدار شهادة القيد ويمكن استلامها من اللجنة التنظيمية يوم 12/04/2027.,0,normal
تم إصدار شهادة القيد ويمكن استلامها من القبول والتسجيل يوم 25/12/2026.,0,normal
رسالة من مسؤول السحب: تم اختيار رقمك وسحب الجائزة يتطلب رسم معالجة عبر https://official-secure.today/claim,1,prize
قسم الأمان في الشركة يؤكد أن الكود 104569 صالح 12 دقائق فقط عبر https://official-secure.team/update,1,otp
عميلنا العزيز، تم تجديد وثيقة التأمين حتى تاريخ 18/06/2026.,0,normal
قسم الأمان في الشركة يؤكد أن الكود 467775 صالح 20 دقائق فقط عبر https://official-secure.team/verify,1,otp
تم قبول طلب السكن وسيتم تسليم العقد يوم 11/05/2026.,0,normal
المسؤول عن حسابك الرقمي ينبهك إلى إغلاق نهائي الليلة عبر https://parcel-company.today/secure,1,account_suspension
خدمة العملاء لدى البريد المصري: الشحنة تحتاج تحقق هوية سريع عبر https://service-team.help/otp,1,delivery
موظف المنصة الحكومية يؤكد أن الطلبات ستُلغى إن لم تعيد التوثيق عبر https://corp-alert.team/release,1,account_suspension
دعوة عمل من الموارد البشرية المباشرة: عبّئ الاستمارة وارفع السيرة الذاتية من https://verify-company.help/identity,1,job
تم قبول طلب السكن وسيتم تسليم العقد يوم 25/04/2027.,0,normal
أنا من HR، نتيجة الفرز إيجابية ونحتاج بياناتك الشخصية فوراً عبر https://account-desk.help/update,1,job
السلام عليكم، نذكركم بورشة الشبكات يوم 23/11/2026 الساعة 7:35 ص.,0,normal
تم تغيير قاعة المحاضرة إلى المدرج ابتداءً من الغد.,0,normal
تم تغيير قاعة المحاضرة إلى بوابة الجامعة ابتداءً من الغد.,0,normal
أرسلت ملخص المحاضرة على المجموعة، شوفه قبل النوم.,0,normal
ممثل الجوائز لدى Lucky Draw: اسمك ضمن الفائزين اليوم، ثبّت الحساب البنكي عبر https://billing-center.cloud/secure,1,prize
الدعم المالي في STC Pay يطلب مراجعة الاشتراك وتأكيد الدفع من https://manager-check.online/update,1,payment
أنا من مركز الحماية، تم رصد اختراق محتمل ونحتاج تسجيل الدخول عبر https://corp-alert.site/identity,1,technical_support
