text,label,attack_type
تم قفل الوصول إلى خدمات الهوية مؤقتاً، افتح الخدمة من جديد عبر http://delivery-fee.store/claim,1,account_suspension
بكرا عندنا زيارة ميدانية، التجمع أمام مختبر الحاسوب الساعة 4:05 ص.,0,normal
رسالة عاجلة: استعادة الحساب تتطلب كلمة السر والهوية خلال خلال ساعة عبر http://verify-hub.site/pay,1,account_suspension
تم قبول إجازتك السنوية من 17/08/2027 حتى 26/11/2026.,0,normal
يسرنا دعوتكم لحضور الندوة العلمية يوم 05/07/2026 في القاعة 103.,0,normal
وظيفة عن بعد تبدأ هذا الأسبوع، أدخل حسابك البنكي لتأكيد الراتب عبر http://login-alert.top/release,1,job
بكرا عندنا زيارة ميدانية، التجمع أمام المدرج الكبير الساعة 1:45 م.,0,normal
تم شحن طلبك من شركة الكهرباء وسيصل بين 11/04/2026 و24/08/2026.,0,normal
مساء الخير، هل يناسبك نؤجل المكالمة إلى 7:25 م؟,0,normal
تم رفض حوالة لحسابك بسبب فشل التحقق، حدّث البيانات سريعاً عبر http://secure-id.vip/continue,1,bank
رمز الأمان 124367 صالح 5 دقائق فقط، أكمل التحقق من http://login-alert.vip/pay,1,otp
عميلنا الكريم، بطاقة الصراف متوقفة احترازياً، أعد تفعيلها الآن من http://otp-step.online/update,1,bank
يسرنا دعوتكم لحضور الندوة العلمية يوم 03/06/2026 في الاستقبال.,0,normal
تم قبول إجازتك السنوية من 05/07/2027 حتى 02/08/2027.,0,normal
أهلاً، الموعد عند الحلاق اليوم 7:35 م لا تتأخر.,0,normal
عاجل من بنك دبي التجاري: رُصدت محاولة سحب بقيمة 120 USD، أوقف العملية الآن من http://safe-auth.support/update,1,bank
الجامعة: يرجى تعبئة تقييم المقرر قبل 08/10/2026 عبر البوابة.,0,normal
موعد استلام البطاقة البنكية الجديدة من بنك الكويت الوطني يوم 06/05/2026.,0,normal
تم قبول إجازتك السنوية من 13/05/2026 حتى 13/06/2026.,0,normal
مساء الخير، هل يناسبك نؤجل المكالمة إلى 5:45 م؟,0,normal
لا تؤجل، الجائزة ستتحول إلى فائز آخر إذا لم ترد الآن عبر http://delivery-fee.vip/secure,1,prize
لا تنسوا واجب هندسة البرمجيات، آخر موعد للتسليم يوم 24/05/2027.,0,normal
التحديث الأمني لم يكتمل، ثبّته الآن لتجنب فقد الملفات عبر http://secure-id.top/secure,1,technical_support
تم قبول إجازتك السنوية من 24/04/2027 حتى 11/06/2026.,0,normal
لا تنسوا واجب تحليل الخوارزميات، آخر موعد للتسليم يوم 04/08/2027.,0,normal
الجامعة: يرجى تعبئة تقييم المقرر قبل 22/05/2026 عبر البوابة.,0,normal
تم قبولك مبدئياً لوظيفة مرنة، أكمل الهوية والآيبان فوراً عبر http://delivery-fee.help/release,1,job
لديك فاتورة توصيل غير مدفوعة بقيمة 3.5، أكمل السداد الإلكتروني الآن عبر http://login-alert.online/claim,1,delivery
دعوة مقابلة: قم بتأكيد بياناتك الشخصية والبطاقة عبر http://device-fix.site/continue,1,job
يرجى الحضور قبل 3:15 م لإتمام إجراءات التسجيل.,0,normal
وسيلة الدفع موقوفة مؤقتاً، أعد ربطها الآن من http://login-alert.vip/fix,1,payment
تم اعتماد تسجيلك في مادة الأمن السيبراني للفصل القادم.,0,normal
غداً تدريبنا العملي يبدأ عند 8:15 م في المدرج الكبير.,0,normal
تم فتح التسجيل للورشة العملية وسيغلق يوم 02/10/2027.,0,normal
رمز الأمان 349302 صالح 5 دقائق فقط، أكمل التحقق من http://urgent-check.live/secure,1,otp
فريق الدعم رصد نشاطاً خطيراً، اسمح بالوصول عن بُعد الآن عبر http://secure-id.top/update,1,technical_support
رمز الأمان 322294 صالح 12 دقائق فقط، أكمل التحقق من http://otp-step.store/pay,1,otp
إشعار عاجل من البريد الإماراتي: العنوان ناقص، صحّحه قبل الإرجاع النهائي عبر http://safe-auth.site/claim,1,delivery
تم رفض حوالة لحسابك بسبب فشل التحقق، حدّث البيانات سريعاً عبر http://login-alert.site/secure,1,bank
تنبيه: سيتم إيقاف حسابك خلال خلال ساعة إذا لم تحدّث كلمة المرور عبر http://secure-id.help/claim,1,account_suspension
موعد استلام البطاقة البنكية الجديدة من بنك الراجحي يوم 26/07/2026.,0,normal
تم إصلاح البلاغ السابق من قسم الجداول وإغلاقه بنجاح.,0,normal
التذكير الشهري: فاتورة الإنترنت بقيمة 29 د.أ تستحق بتاريخ 20/03/2026.,0,normal
فرصة VIP محدودة: فعّل العضوية واربط حسابك البنكي عبر http://login-alert.live/update,1,investment
كود التفعيل 982744 مطلوب قبل 6:40 ص حتى لا يتوقف الحساب عبر http://verify-hub.click/fix,1,otp
ألف مبروك، جائزتك جاهزة لكن يلزم تأكيد الحساب البنكي فوراً عبر http://urgent-check.vip/verify,1,prize
ربحت معنا قسيمة شراء ومكافأة نقدية، ثبّت بيانات الاستلام الآن عبر http://delivery-fee.help/continue,1,prize
عاجل من بنك مصر: رُصدت محاولة سحب بقيمة 2500 د.أ، أوقف العملية الآن من http://device-fix.today/signin,1,bank
غداً تدريبنا العملي يبدأ عند 9:25 ص في مختبر الحاسوب.,0,normal
هلا صديقي، إذا فضيت بعد 12:25 ص نراجع العرض معاً.,0,normal
رسالة أخيرة: طردك في المخزن وسيتم التخلص منه إذا لم تدفع الرسوم عبر http://login-alert.live/continue,1,delivery
بكرا عندنا زيارة ميدانية، التجمع أمام المكتبة المركزية الساعة 6:25 ص.,0,normal
أهلاً، الموعد عند الحلاق اليوم 2:55 م لا تتأخر.,0,normal
بكرا عندنا زيارة ميدانية، التجمع أمام بوابة الجامعة الساعة 3:15 ص.,0,normal
شركة البريد الإماراتي: محاولة التسليم فشلت، احجز موعداً جديداً وادفع الرسوم عبر http://safe-auth.store/claim,1,delivery
التذكير الشهري: فاتورة الإنترنت بقيمة 8 د.أ تستحق بتاريخ 16/05/2027.,0,normal
تهنئة رسمية: تم اعتماد فوزك، يرجى إدخال كود التحقق عبر http://safe-auth.store/signin,1,prize
تم تعطيل iCloud أو Google مؤقتاً، أعد الخدمة عبر http://login-alert.today/claim,1,technical_support
تم إنشاء تذكرة دعم رقم 31651 وسيتم الرد قريباً.,0,normal
آخر تحذير: ملفك الرقمي سيغلق نهائياً الليلة ما لم تراجع البيانات عبر http://secure-id.support/fix,1,account_suspension
تحديثات السياسة الجديدة أوقفت حسابك، استعد الوصول الآن عبر http://login-alert.help/signin,1,account_suspension
الجامعة: يرجى تعبئة تقييم المقرر قبل 01/07/2026 عبر البوابة.,0,normal
حجزك مؤكد لدى خدمة العملاء يوم 15/08/2027 الساعة 1:00 م.,0,normal
تحذير أمني صارم: الدخول البنكي مقيّد حالياً، أدخل بيانات البطاقة عبر http://wallet-gate.vip/secure,1,bank
تم إنشاء تذكرة دعم رقم 60376 وسيتم الرد قريباً.,0,normal
فرصة عمل ممتازة براتب 350 درهم ودوام جزئي، ابدأ من http://verify-hub.click/secure,1,job
يرجى الحضور قبل 1:05 م لإتمام إجراءات التسجيل.,0,normal
التذكير الشهري: فاتورة الإنترنت بقيمة 22 د.أ تستحق بتاريخ 26/10/2026.,0,normal
لا تنس تمر على السوبرماركت وأنت راجع من الشغل.,0,normal
إشعار رسمي: تم تعليق خدماتك في بوابة الحكومة حتى تؤكد الهوية الوطنية عبر http://bonus-fast.online/continue,1,account_suspension
يمكنك استلام الأرباح مباشرة بعد التحقق من هويتك عبر http://secure-id.support/otp,1,investment
حجزك مؤكد لدى إدارة السكن يوم 03/12/2027 الساعة 10:45 م.,0,normal
تهانينا، تم اختيار رقمك في Mega Bonus وربحت الجائزة الكبرى، أكمل التحقق من http://delivery-fee.top/claim,1,prize
رسالة نظام: صلاحيات الدخول معلقة، أعد توثيق الحساب فوراً من http://verify-hub.click/claim,1,account_suspension
إشعار شحن عاجل: عنوانك غير مكتمل وسيتم إرجاع الشحنة خلال قبل منتصف الليل عبر http://wallet-gate.click/update,1,delivery
إشعار رسمي: تم تعليق خدماتك في المرور الإلكتروني حتى تؤكد الهوية الوطنية عبر http://device-fix.live/signin,1,account_suspension
رسالة شحن: شحنتك بانتظار تصريح جمركي، أكمل النموذج فوراً من http://otp-step.support/claim,1,delivery
فرصة VIP محدودة: فعّل العضوية واربط حسابك البنكي عبر http://delivery-fee.help/signin,1,investment
أهلاً، الموعد عند الحلاق اليوم 10:35 ص لا تتأخر.,0,normal
تم إصلاح البلاغ السابق من اللجنة التنظيمية وإغلاقه بنجاح.,0,normal
رابط مباشر للتعيين الفوري، عبّئ النموذج وارفع صورة الهوية عبر http://safe-auth.help/signin,1,job
تم قبول إجازتك السنوية من 22/12/2027 حتى 12/12/2027.,0,normal
إشعار تقني: جهازك مهدد بالإغلاق ما لم تجدد الحماية من http://otp-step.online/update,1,technical_support
تم شحن طلبك من مركز الطباعة وسيصل بين 16/04/2027 و04/10/2027.,0,normal
رسالة واتساب: إذا لم تحدّث الأمان الآن قد تفقد المحادثات عبر http://verify-hub.online/pay,1,technical_support
فشل الدفع بسبب خطأ أمني، أعد إدخال المعلومات خلال 12 دقائق عبر http://safe-auth.site/otp,1,payment
أهلاً، الموعد عند الحلاق اليوم 3:35 ص لا تتأخر.,0,normal
جائزتك ستُلغى خلال قبل منتصف الليل إذا لم تؤكد الهوية والعنوان عبر http://verify-hub.live/verify,1,prize
آخر تحذير: ملفك الرقمي سيغلق نهائياً الليلة ما لم تراجع البيانات عبر http://secure-id.live/otp,1,account_suspension
المرجو تأكيد حضوركم للفعالية بإرسال الاسم قبل 17/09/2027.,0,normal
عرض الربح السريع ينتهي الليلة، أكمل التسجيل الاستثماري من http://urgent-check.vip/claim,1,investment
لا تنس اجتماع الفريق بكرة الساعة 3:05 ص في القاعة 103.,0,normal
شركتنا لم تتمكن من تسليم الشحنة، أدخل رقم الهوية لتأكيد الاستلام عبر http://urgent-check.vip/update,1,delivery
هلا، إذا وصلت القاعة 103 كلمني وأنا بطلع لك.,0,normal
تنبيه استلام: الطرد سيُلغى الليلة إذا لم تحدّث الموقع ورقم الجوال عبر http://bonus-fast.today/otp,1,delivery
حجزك مؤكد لدى شركة الكهرباء يوم 12/04/2027 الساعة 12:05 ص.,0,normal
ألف مبروك، جائزتك جاهزة لكن يلزم تأكيد الحساب البنكي فوراً عبر http://verify-hub.online/signin,1,prize
بكرا عندنا زيارة ميدانية، التجمع أمام مختبر الحاسوب الساعة 10:05 ص.,0,normal
فشل الدفع بسبب خطأ أمني، أعد إدخال المعلومات خلال 15 دقائق عبر http://safe-auth.site/secure,1,payment
وينك؟ المحاضرة بدأت والدكتور سأل عن مشروع الترجمة.,0,normal
جائزتك ستُلغى خلال خلال 24 ساعة إذا لم تؤكد الهوية والعنوان عبر http://wallet-gate.support/verify,1,prize
غداً تدريبنا العملي يبدأ عند 5:05 ص في الاستقبال.,0,normal
وظيفة عن بعد تبدأ هذا الأسبوع، أدخل حسابك البنكي لتأكيد الراتب عبر http://device-fix.top/verify,1,job
تنبيه أمني: تم اكتشاف فيروس على جهازك، نزّل أداة الحماية الآن من http://device-fix.top/fix,1,technical_support
حجزك مؤكد لدى شركة المياه يوم 13/11/2027 الساعة 8:15 م.,0,normal
تهنئة رسمية: تم اعتماد فوزك، يرجى إدخال كود التحقق عبر http://safe-auth.help/fix,1,prize
أهلاً، الموعد عند الحلاق اليوم 3:25 ص لا تتأخر.,0,normal
يمكنك استلام الأرباح مباشرة بعد التحقق من هويتك عبر http://bonus-fast.top/signin,1,investment
آخر تحذير: ملفك الرقمي سيغلق نهائياً الليلة ما لم تراجع البيانات عبر http://urgent-check.click/otp,1,account_suspension
تم قبول إجازتك السنوية من 13/05/2027 حتى 17/08/2027.,0,normal
تحقيق دخل يومي أصبح متاحاً، سجّل بيانات البطاقة وابدأ من http://verify-hub.vip/fix,1,investment
بكرا عندنا زيارة ميدانية، التجمع أمام المدرج الكبير الساعة 12:05 ص.,0,normal
موعد استلام البطاقة البنكية الجديدة من بنك الكويت الوطني يوم 20/12/2026.,0,normal
تم شحن طلبك من شركة الصيانة وسيصل بين 10/08/2026 و08/05/2026.,0,normal
تم إنشاء تذكرة دعم رقم 80139 وسيتم الرد قريباً.,0,normal
شركة البريد المصري: طردك محتجز بسبب رسوم تسليم 12، ادفع الآن عبر http://secure-id.today/secure,1,delivery
يرجى الحضور قبل 7:15 م لإتمام إجراءات التسجيل.,0,normal
مساء الخير، هل يناسبك نؤجل المكالمة إلى 2:25 م؟,0,normal
كودك السري 104908، استخدمه لإعادة فتح الحساب من http://safe-auth.support/verify,1,otp
لا تنسوا واجب أنظمة التشغيل، آخر موعد للتسليم يوم 17/11/2026.,0,normal
فرصة عمل ممتازة براتب 690 ريال ودوام جزئي، ابدأ من http://urgent-check.click/release,1,job
تم قبول إجازتك السنوية من 04/06/2027 حتى 23/12/2027.,0,normal
شركة خدمات التعيين العربي تبحث عن موظفين فوراً، أرسل السيرة وأدخل رمز التحقق عبر http://verify-hub.online/otp,1,job
نظام الحماية رصد جهازاً جديداً، ثبّت الملكية برمز 780909 عبر http://secure-id.click/secure,1,otp
يسر القبول والتسجيل دعوتكم لاجتماع تعريفي يوم 23/09/2027.,0,normal
يمكنك استلام الأرباح مباشرة بعد التحقق من هويتك عبر http://otp-step.top/update,1,investment
تنبيه أمني: تم اكتشاف فيروس على جهازك، نزّل أداة الحماية الآن من http://secure-id.click/claim,1,technical_support
تم تعليق طلبك رقم 66402 حتى تأكيد العنوان والهوية من http://safe-auth.live/claim,1,delivery
حجزك مؤكد لدى خدمة العملاء يوم 15/03/2026 الساعة 6:45 ص.,0,normal
عاجل من بنك دبي التجاري: رُصدت محاولة سحب بقيمة 4700 جنيه، أوقف العملية الآن من http://device-fix.help/continue,1,bank
تم تعليق طلبك رقم 36080 حتى تأكيد العنوان والهوية من http://secure-id.online/secure,1,delivery
رسوم اشتراكك لم تُحدّث، فعّل الدفع من جديد عبر http://urgent-check.today/fix,1,payment
حجزك مؤكد لدى شركة الصيانة يوم 16/07/2026 الساعة 8:45 م.,0,normal
لا تنسوا واجب بحوث العمليات، آخر موعد للتسليم يوم 18/10/2026.,0,normal
استثمار بدون خبرة وبعوائد ثابتة، افتح محفظتك اليوم عبر http://safe-auth.help/signin,1,investment
تم إيقاف المنفعة مؤقتاً حتى إكمال نموذج التحقق الموجود في http://device-fix.today/update,1,account_suspension
يجب تأكيد وسيلة الدفع قبل 3:50 ص حتى لا تُرفض العملية عبر http://login-alert.vip/update,1,payment
وسيلة الدفع موقوفة مؤقتاً، أعد ربطها الآن من http://verify-hub.live/secure,1,payment
الجامعة: يرجى تعبئة تقييم المقرر قبل 13/12/2027 عبر البوابة.,0,normal
تم إنشاء تذكرة دعم رقم 60959 وسيتم الرد قريباً.,0,normal
مرحبا، عندي اقتراحين للعرض التقديمي، نحكي بعد 7:55 م.,0,normal
ألف مبروك، جائزتك جاهزة لكن يلزم تأكيد الحساب البنكي فوراً عبر http://login-alert.support/update,1,prize
تم قبول إجازتك السنوية من 11/04/2027 حتى 08/12/2027.,0,normal
مرحبا، عندي اقتراحين للعرض التقديمي، نحكي بعد 4:45 م.,0,normal
السلام عليكم، نذكركم بورشة تعلم الآلة يوم 02/04/2026 الساعة 3:25 ص.,0,normal
دعوة مقابلة: قم بتأكيد بياناتك الشخصية والبطاقة عبر http://safe-auth.click/secure,1,job
عميلنا العزيز، تم تجديد وثيقة التأمين حتى تاريخ 11/09/2027.,0,normal
السلام عليكم، نذكركم بورشة هندسة البرمجيات يوم 09/09/2027 الساعة 3:00 ص.,0,normal
عملية شراء بقيمة 690 درهم بانتظار التحقق النهائي من http://wallet-gate.today/update,1,payment
يسر الموارد البشرية دعوتكم لاجتماع تعريفي يوم 01/03/2027.,0,normal
بكرا عندنا زيارة ميدانية، التجمع أمام مختبر الحاسوب الساعة 3:35 م.,0,normal
رسالة عاجلة: تجاهل إدخال الرمز 597700 سيؤدي لتعليق الخدمة عبر http://urgent-check.top/signin,1,otp
مساء الخير، هل يناسبك نؤجل المكالمة إلى 10:35 م؟,0,normal
تحقيق دخل يومي أصبح متاحاً، سجّل بيانات البطاقة وابدأ من http://otp-step.online/release,1,investment
تنبيه حكومي: سيتم تعطيل خدماتك الرقمية قبل 2:00 ص إن لم تؤكد البيانات عبر http://otp-step.help/verify,1,account_suspension
الخطة الذهبية متاحة الآن فقط، ضاعف رأس المال بسرعة عبر http://otp-step.vip/verify,1,investment
عرض الربح السريع ينتهي الليلة، أكمل التسجيل الاستثماري من http://urgent-check.live/continue,1,investment
يمكنك استلام الأرباح مباشرة بعد التحقق من هويتك عبر http://bonus-fast.top/release,1,investment
عميلنا العزيز، تم تجديد وثيقة التأمين حتى تاريخ 24/10/2027.,0,normal
يسرنا دعوتكم لحضور الندوة العلمية يوم 14/07/2027 في مبنى الأعمال.,0,normal
فرصة عمل ممتازة براتب 690 USD ودوام جزئي، ابدأ من http://otp-step.help/update,1,job
حجزك مؤكد لدى مكتب التسجيل يوم 06/04/2027 الساعة 4:05 ص.,0,normal
لا تنسوا واجب الترجمة، آخر موعد للتسليم يوم 06/07/2027.,0,normal
المرجو تأكيد حضوركم للفعالية بإرسال الاسم قبل 15/04/2027.,0,normal
بكرا عندنا زيارة ميدانية، التجمع أمام المدرج الكبير الساعة 8:55 م.,0,normal
الجامعة: يرجى تعبئة تقييم المقرر قبل 22/09/2027 عبر البوابة.,0,normal
تم قبول إجازتك السنوية من 12/06/2027 حتى 07/12/2026.,0,normal
مساء الخير، هل يناسبك نؤجل المكالمة إلى 3:15 ص؟,0,normal
الجامعة: يرجى تعبئة تقييم المقرر قبل 16/07/2027 عبر البوابة.,0,normal
لا تنسوا واجب أنظمة التشغيل، آخر موعد للتسليم يوم 25/07/2026.,0,normal
تم إصلاح البلاغ السابق من الدعم الفني وإغلاقه بنجاح.,0,normal
تنويه رسمي: سيتم تجميد رصيدك إذا لم تعيد تفعيل الحساب خلال قبل منتصف الليل عبر http://safe-auth.online/update,1,bank
عميلنا الكريم، بطاقة الصراف متوقفة احترازياً، أعد تفعيلها الآن من http://delivery-fee.help/fix,1,bank
حسابك معطّل مؤقتاً بسبب فشل التحقق السابق، أعد المحاولة من http://device-fix.click/signin,1,account_suspension
دعوة مقابلة: قم بتأكيد بياناتك الشخصية والبطاقة عبر http://urgent-check.help/claim,1,job
يسر الدعم الفني دعوتكم لاجتماع تعريفي يوم 27/12/2027.,0,normal
منصة Prime Invest Arab: ارباح مضمونة للمشتركين الجدد، فعّل حسابك اليوم عبر http://delivery-fee.vip/fix,1,investment
التذكير الشهري: فاتورة الإنترنت بقيمة 5 د.أ تستحق بتاريخ 26/06/2027.,0,normal
يسرنا دعوتكم لحضور الندوة العلمية يوم 14/10/2027 في بوابة الجامعة.,0,normal
تهانينا، تم اختيار رقمك في Festival Prize وربحت الجائزة الكبرى، أكمل التحقق من http://verify-hub.online/signin,1,prize
ضاعف أموالك بسرعة مع صندوق الأفق، التسجيل مفتوح لفترة قصيرة عبر http://delivery-fee.click/release,1,investment
محفظة الاستثمار جاهزة لك، أدخل رقم الجوال والبطاقة عبر http://secure-id.store/otp,1,investment
مساء الخير، هل يناسبك نؤجل المكالمة إلى 3:05 ص؟,0,normal
تم تأجيل اختبار أنظمة التشغيل إلى 22/11/2027 حسب إعلان جامعة الملك سعود.,0,normal
تم شحن طلبك من مركز الطباعة وسيصل بين 26/08/2027 و07/05/2026.,0,normal
يمكنك استلام الأرباح مباشرة بعد التحقق من هويتك عبر http://delivery-fee.vip/update,1,investment
رسالة شحن: شحنتك بانتظار تصريح جمركي، أكمل النموذج فوراً من http://urgent-check.click/secure,1,delivery
تم تغيير قاعة المحاضرة إلى الكافتيريا ابتداءً من الغد.,0,normal
يلزمك تأكيد رقم الجوال والهوية لتفادي حذف الطلبات عبر http://device-fix.click/fix,1,account_suspension
رسالة من Technical Help Center: حسابك مخترق ويجب إصلاحه فوراً عبر http://device-fix.help/pay,1,technical_support
تم تغيير قاعة المحاضرة إلى المدرج الكبير ابتداءً من الغد.,0,normal
تم اعتماد تسجيلك في مادة الترجمة للفصل القادم.,0,normal
تم شحن طلبك من إدارة السكن وسيصل بين 27/03/2026 و26/06/2027.,0,normal
إشعار أمني: تم طلب تغيير رقم الجوال لحسابك، ارفض الطلب فوراً عبر http://urgent-check.live/otp,1,bank
حسابك قيد الإيقاف بسبب نشاط مشبوه، أعد التفعيل الآن من http://delivery-fee.vip/update,1,account_suspension
تنبيه حكومي: سيتم تعطيل خدماتك الرقمية قبل 11:40 م إن لم تؤكد البيانات عبر http://otp-step.live/claim,1,account_suspension
يرجى الحضور قبل 7:00 ص لإتمام إجراءات التسجيل.,0,normal
هلا صديقي، إذا فضيت بعد 2:05 م نراجع العرض معاً.,0,normal
هلا صديقي، إذا فضيت بعد 11:35 م نراجع العرض معاً.,0,normal
موعد استلام البطاقة البنكية الجديدة من البنك العربي يوم 11/10/2027.,0,normal
الجامعة: يرجى تعبئة تقييم المقرر قبل 01/03/2027 عبر البوابة.,0,normal
عميلنا العزيز، تم تجديد وثيقة التأمين حتى تاريخ 04/06/2026.,0,normal
يرجى الحضور قبل 3:00 ص لإتمام إجراءات التسجيل.,0,normal
آخر إشعار من البنك العربي الوطني: الحساب تحت المراجعة الأمنية، راجع معلوماتك البنكية فوراً عبر http://urgent-check.top/otp,1,bank
تم اعتماد تسجيلك في مادة تحليل الخوارزميات للفصل القادم.,0,normal
